"Id_Session"	"Device"	"Age"	"Gender"	"Raising"	"Education"	"Proficiency"	"First_Contact"	"Mother"	"Father"	"Exposure"	"Languages"
115215	"MB"	50	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	70	3
115216	"MB"	69	"Dona"	"Catalunya"	4	3	0	"Català"	"Català"	100	2
115218	"PC"	30	"Dona"	"Catalunya"	8	7	0	"Castellà"	"Català"	10	4
115220	"MB"	65	"Dona"	"Catalunya"	7	7	0	"Castellà"	"Català"	90	4
115221	"MB"	67	"Dona"	"Catalunya"	3	4	0	"Gallec"	"Català"	70	2
115222	"MB"	54	"Dona"	"Catalunya"	1	4	0	"Català"	"Català"	100	1
115223	"MB"	42	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	80	2
115226	"MB"	55	"Dona"	"Catalunya"	7	6	0	"Català"	"Català"	90	3
115227	"MB"	25	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	90	4
115228	"MB"	38	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	4
115230	"MB"	31	"Home"	"Comunitat valenciana"	8	7	0	"Castellà"	"Català"	30	5
115231	"MB"	54	"Dona"	"Catalunya"	8	5	0	"Català"	"Català"	90	4
115232	"MB"	21	"Dona"	"França"	7	7	0	"Català"	"Francès"	30	4
115233	"MB"	48	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	50	5
115235	"MB"	33	"Home"	"Catalunya"	8	7	0	"Castellà"	"Català"	70	6
115237	"MB"	62	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	30	4
115239	"MB"	45	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	3
115240	"MB"	62	"Home"	"Catalunya"	3	3	0	"Català"	"Català"	70	2
115242	"MB"	49	"Dona"	"Catalunya"	7	7	0	"Francès"	"Català"	50	4
115243	"MB"	43	"Home"	"Catalunya"	3	4	0	"Català"	"Català"	50	3
115244	"MB"	41	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	100	3
115245	"MB"	47	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	60	4
115249	"MB"	40	"Dona"	"Catalunya"	8	7	0	"Castellà"	"Català"	70	3
115250	"MB"	42	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	70	4
115254	"MB"	27	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	100	3
115255	"MB"	27	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	80	3
115257	"MB"	65	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	2
115260	"MB"	66	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	2
115261	"MB"	47	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	90	3
115266	"MB"	43	"Dona"	"Catalunya"	7	7	3	"Castellà"	"Català"	70	3
115268	"MB"	37	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	100	3
115270	"MB"	57	"Dona"	"Catalunya"	7	4	0	"Castellà"	"Català"	80	3
115271	"MB"	44	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	70	3
115273	"MB"	39	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	5
115275	"PC"	45	"Home"	"Catalunya"	5	7	0	"Castellà"	"Català"	90	2
115276	"MB"	41	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	3
115277	"MB"	37	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	80	4
115279	"MB"	44	"Dona"	"Catalunya"	8	5	0	"Català"	"Català"	80	4
115280	"MB"	29	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
115281	"MB"	40	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	20	4
115283	"MB"	43	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	80	3
115284	"MB"	29	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	20	5
115286	"MB"	43	"Home"	"Catalunya"	7	7	0	"Català"	"Castellà"	100	4
115287	"MB"	69	"Dona"	"Catalunya"	7	7	0	"Gallec"	"Català"	80	3
115289	"MB"	50	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	70	3
115290	"MB"	25	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
115292	"MB"	55	"Dona"	"Catalunya"	2	5	0	"Català"	"Català"	100	2
115295	"MB"	48	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	80	4
115297	"MB"	50	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	80	3
115300	"MB"	28	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
115301	"MB"	42	"Home"	"Catalunya"	8	7	0	"Castellà"	"Català"	70	3
115302	"MB"	69	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
115303	"MB"	56	"Home"	"Catalunya"	3	4	1	"Català"	"Català"	90	2
115304	"MB"	53	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	90	4
115305	"MB"	59	"Dona"	"Catalunya"	3	5	0	"Català"	"Català"	100	2
115306	"MB"	54	"Dona"	"Comunitat valenciana"	7	5	0	"Català"	"Català"	90	3
115307	"MB"	61	"Dona"	"Catalunya"	6	4	0	"Català"	"Català"	80	2
115308	"MB"	70	"Home"	"Catalunya"	6	5	0	"Català"	"Català"	90	2
115309	"MB"	38	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	4
115311	"MB"	59	"Home"	"Catalunya"	6	7	1	"Català"	"Català"	30	4
115312	"MB"	46	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	80	3
115313	"MB"	43	"Dona"	"Catalunya"	2	5	0	"Català"	"Català"	80	2
115314	"MB"	27	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
115316	"MB"	51	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	50	5
115318	"MB"	18	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	90	3
115321	"MB"	55	"Home"	"Catalunya"	4	4	1	"Català"	"Català"	90	2
115322	"MB"	45	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	100	2
115326	"MB"	20	"Home"	"Comunitat valenciana"	7	7	0	"Català"	"Català"	70	3
115327	"MB"	65	"Home"	"Catalunya"	7	4	0	"Català"	"Català"	90	2
115328	"MB"	33	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	2
115330	"PC"	34	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	70	3
115331	"MB"	52	"Dona"	"Catalunya"	4	4	0	"Català"	"Català"	100	2
115332	"MB"	61	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	4
115335	"MB"	22	"Home"	"Catalunya"	7	7	0	"Castellà"	"Català"	70	3
115336	"MB"	41	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	90	4
115337	"MB"	29	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	60	2
115338	"MB"	37	"Dona"	"Catalunya"	8	5	0	"Català"	"Castellà"	50	4
115340	"PC"	45	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	100	3
115341	"MB"	62	"Home"	"Catalunya"	3	3	0	"Català"	"Català"	70	2
115342	"MB"	42	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	60	3
115345	"MB"	35	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	70	4
115346	"MB"	59	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	90	4
115348	"MB"	48	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	4
115349	"MB"	50	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	70	3
115350	"PC"	42	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	6
115351	"MB"	57	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	2
115352	"MB"	47	"Home"	"Catalunya"	4	7	0	"Català"	"Català"	90	2
115353	"MB"	49	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	70	3
115356	"MB"	44	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	70	3
115357	"PC"	43	"Home"	"Catalunya"	7	4	0	"Català"	"Castellà"	30	6
115359	"MB"	55	"Home"	"Comunitat valenciana"	8	7	0	"Castellà"	"Català"	20	2
115363	"MB"	40	"Dona"	"Catalunya"	7	5	0	"Castellà"	"Català"	80	2
115364	"MB"	27	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	80	3
115366	"MB"	62	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
115367	"MB"	34	"Dona"	"Balears"	7	7	0	"Català"	"Català"	90	3
115368	"PC"	50	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	4
115369	"MB"	55	"Dona"	"Catalunya"	2	5	0	"Català"	"Català"	100	2
115371	"MB"	21	"Dona"	"Catalunya"	7	7	0	"Castellà"	"Català"	70	3
115372	"MB"	69	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
115373	"MB"	45	"Dona"	"Catalunya"	8	5	0	"Català"	"Català"	90	3
115374	"MB"	50	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	60	5
115375	"MB"	43	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	80	2
115376	"MB"	41	"Dona"	"Comunitat valenciana"	7	5	0	"Català"	"Català"	90	2
115377	"MB"	42	"Dona"	"Comunitat valenciana"	7	7	0	"Català"	"Català"	90	2
115378	"MB"	18	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	90	3
115379	"MB"	50	"Dona"	"Catalunya"	7	7	0	"Castellà"	"Català"	100	3
115381	"MB"	63	"Dona"	"Comunitat valenciana"	7	7	0	"Català"	"Català"	100	1
115382	"MB"	66	"Dona"	"Catalunya"	3	4	1	"Català"	"Català"	60	1
115384	"MB"	30	"Dona"	"Comunitat valenciana"	7	5	0	"Català"	"Català"	80	4
115385	"MB"	57	"Dona"	"Catalunya"	7	4	0	"Castellà"	"Català"	80	3
115388	"MB"	37	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	80	3
115389	"MB"	27	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	3
115390	"MB"	59	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	5
115391	"MB"	48	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	2
115392	"MB"	40	"Dona"	"Catalunya"	8	4	0	"Català"	"Català"	80	2
115394	"MB"	44	"Home"	"Catalunya"	7	4	0	"Català"	"Català"	70	3
115396	"MB"	29	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	60	2
115398	"MB"	61	"Dona"	"Balears"	7	7	0	"Català"	"Català"	100	2
115399	"PC"	39	"Home"	"Catalunya"	6	7	0	"Català"	"Castellà"	80	3
115400	"MB"	67	"Dona"	"Catalunya"	6	3	0	"Català"	"Català"	20	2
115401	"MB"	22	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	100	4
115403	"MB"	69	"Home"	"Catalunya"	6	5	0	"Català"	"Català"	60	4
115404	"MB"	26	"Home"	"Catalunya"	3	7	0	"Català"	"Castellà"	20	3
115406	"MB"	30	"Dona"	"Catalunya"	7	7	0	"Català"	"Neerlandès"	100	3
115407	"MB"	38	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	80	3
115408	"MB"	41	"Home"	"Catalunya"	8	7	0	"Català"	"Castellà"	50	5
115409	"MB"	60	"Dona"	"Catalunya"	4	4	0	"Català"	"Català"	90	2
115410	"PC"	27	"Home"	"Catalunya"	5	7	0	"Castellà"	"Català"	100	2
115411	"MB"	38	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	4
115412	"MB"	30	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	20	6
115414	"MB"	45	"Home"	"Catalunya"	8	5	0	"Català"	"Català"	60	3
115415	"MB"	42	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	100	5
115416	"MB"	75	"Dona"	"Catalunya"	8	5	0	"Català"	"Català"	90	3
115417	"MB"	60	"Dona"	"Catalunya"	6	4	0	"Català"	"Català"	60	5
115418	"MB"	25	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
115421	"MB"	48	"Dona"	"Catalunya"	7	7	0	"Castellà"	"Català"	100	4
115423	"MB"	23	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	2
115424	"PC"	55	"Home"	"Catalunya"	6	5	0	"Català"	"Català"	90	2
115426	"MB"	48	"Dona"	"Catalunya"	8	5	0	"Català"	"Català"	90	2
115428	"MB"	29	"Dona"	"Catalunya"	5	4	0	"Català"	"Castellà"	80	2
115429	"MB"	36	"Home"	"Catalunya"	8	7	0	"Català"	"Castellà"	10	5
115432	"MB"	64	"Dona"	"Catalunya"	3	5	0	"Català"	"Català"	100	4
115434	"MB"	57	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	90	3
115435	"PC"	40	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	90	2
115437	"MB"	60	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	90	4
115438	"MB"	44	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
115439	"MB"	50	"Home"	"Catalunya"	5	5	1	"Castellà"	"Català"	70	3
115440	"MB"	36	"Home"	"Catalunya"	3	4	0	"Català"	"Català"	100	2
115441	"MB"	39	"Home"	"Catalunya"	3	5	0	"Català"	"Català"	90	3
115442	"MB"	50	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	70	3
115443	"MB"	48	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	60	4
115444	"MB"	40	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	2
115445	"MB"	37	"Dona"	"Catalunya"	8	5	0	"Català"	"Castellà"	50	4
115446	"MB"	51	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	80	2
115447	"MB"	22	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	100	4
115448	"PC"	51	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
115449	"MB"	74	"Dona"	"Catalunya"	7	5	0	"Castellà"	"Català"	70	1
115450	"MB"	44	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	80	3
115455	"MB"	55	"Dona"	"Catalunya"	6	6	0	"Català"	"Català"	90	3
115456	"MB"	59	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	80	3
115457	"MB"	33	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	100	3
115458	"MB"	30	"Home"	"Catalunya"	8	7	0	"Català"	"Castellà"	70	3
115459	"MB"	58	"Dona"	"Catalunya"	7	4	0	"Català"	"Català"	50	4
115460	"MB"	44	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	2
115461	"MB"	42	"Dona"	"Catalunya"	7	7	0	"Català"	"Castellà"	80	3
115464	"MB"	43	"Dona"	"Catalunya"	5	5	0	"Català"	"Castellà"	100	2
115467	"MB"	40	"Dona"	"Comunitat valenciana"	7	7	0	"Català"	"Català"	100	7
115468	"MB"	33	"Home"	"Catalunya"	4	7	0	"Català"	"Català"	100	2
115469	"MB"	46	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	80	3
115471	"MB"	49	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	80	3
115472	"MB"	69	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	4
115473	"MB"	43	"Home"	"Catalunya"	7	7	0	"Català"	"Castellà"	100	4
115474	"MB"	54	"Home"	"Catalunya"	8	7	0	"Català"	"Castellà"	10	5
115476	"MB"	57	"Home"	"Catalunya"	4	5	0	"Català"	"Català"	90	2
115477	"MB"	59	"Dona"	"Catalunya"	7	5	0	"Castellà"	"Català"	100	3
115478	"MB"	30	"Dona"	"Catalunya"	8	7	0	"Català"	"Gallec"	90	3
115482	"MB"	52	"Dona"	"Catalunya"	4	4	0	"Català"	"Català"	100	2
115483	"MB"	61	"Dona"	"Catalunya"	6	5	1	"Català"	"Català"	100	3
115484	"MB"	36	"Dona"	"Balears"	8	5	0	"Català"	"Castellà"	80	2
115485	"MB"	49	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
115486	"MB"	46	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	80	4
115489	"MB"	39	"Dona"	"Catalunya"	7	6	0	"Català"	"Català"	90	4
115490	"MB"	50	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	90	2
115491	"MB"	51	"Home"	"Catalunya"	3	5	0	"Català"	"Castellà"	70	2
115492	"MB"	29	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	100	4
115493	"MB"	39	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
115495	"MB"	61	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	4
115497	"MB"	71	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	80	3
115499	"MB"	36	"Home"	"Catalunya"	8	7	0	"Català"	"Castellà"	100	3
115500	"MB"	26	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	70	2
115501	"MB"	37	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	100	3
115503	"MB"	30	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	90	3
115505	"PC"	60	"Dona"	"Catalunya"	6	7	0	"Català"	"Basc"	100	2
115506	"PC"	45	"Home"	"Catalunya"	5	7	0	"Castellà"	"Català"	90	2
115508	"MB"	62	"Home"	"Catalunya"	4	7	0	"Català"	"Català"	90	3
115509	"MB"	33	"Dona"	"Catalunya"	8	5	0	"Català"	"Castellà"	90	3
115510	"MB"	38	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	80	3
115512	"MB"	31	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
115514	"MB"	22	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	4
115515	"MB"	60	"Dona"	"Catalunya"	6	4	0	"Català"	"Català"	60	5
115517	"MB"	19	"Dona"	"Catalunya"	7	7	0	"Portuguès"	"Català"	80	4
115518	"MB"	47	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
115519	"PC"	34	"Home"	"Catalunya"	7	7	0	"Castellà"	"Català"	100	3
115521	"MB"	47	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
115526	"MB"	37	"Home"	"Catalunya"	7	4	0	"Català"	"Català"	70	2
115527	"PC"	29	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	90	3
115528	"MB"	53	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	80	4
115529	"MB"	37	"Dona"	"Catalunya"	5	5	0	"Català"	"Castellà"	90	3
115530	"MB"	34	"Home"	"Catalunya"	3	7	0	"Català"	"Català"	100	2
115531	"MB"	33	"Home"	"Catalunya"	4	7	0	"Català"	"Català"	80	2
115533	"MB"	37	"Home"	"Catalunya"	5	4	0	"Català"	"Català"	90	3
115534	"MB"	72	"Dona"	"Catalunya"	2	5	0	"Català"	"Català"	100	2
115536	"MB"	35	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	80	3
115537	"MB"	54	"Home"	"Catalunya"	2	6	0	"Català"	"Català"	100	2
115538	"MB"	22	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	70	2
115541	"MB"	49	"Dona"	"Catalunya"	4	5	0	"Català"	"Català"	100	2
115542	"MB"	56	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
115545	"PC"	58	"Home"	"Catalunya"	3	5	0	"Català"	"Català"	80	2
115547	"MB"	18	"Dona"	"Comunitat valenciana"	6	7	0	"Català"	"Castellà"	100	3
115549	"MB"	32	"Dona"	"Catalunya"	8	7	0	"Català"	"Castellà"	90	4
115550	"MB"	69	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	80	3
115552	"MB"	74	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	90	3
115554	"MB"	48	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	90	5
115555	"MB"	55	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
115556	"MB"	39	"Home"	"Catalunya"	7	7	0	"Català"	"Castellà"	90	3
115558	"MB"	58	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	70	3
115559	"MB"	56	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
115560	"MB"	28	"Home"	"Catalunya"	8	7	0	"Gallec"	"Català"	30	1
115561	"MB"	25	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	90	2
115563	"MB"	65	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	100	3
115564	"MB"	64	"Dona"	"Catalunya"	6	5	0	"Català"	"Català"	90	2
115565	"MB"	63	"Home"	"Balears"	7	4	0	"Català"	"Català"	80	2
115566	"MB"	23	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	4
115568	"MB"	40	"Dona"	"Catalunya"	7	4	4	"Castellà"	"Català"	40	2
115569	"MB"	27	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	3
115570	"MB"	60	"Dona"	"Catalunya"	4	7	0	"Català"	"Català"	50	2
115571	"PC"	45	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	90	5
115572	"MB"	25	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	80	3
115573	"MB"	50	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	2
115574	"MB"	39	"Home"	"Catalunya"	3	5	0	"Català"	"Català"	90	3
115575	"MB"	40	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	3
115576	"PC"	53	"Home"	"Catalunya"	7	6	0	"Català"	"Castellà"	100	2
115578	"PC"	26	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
115581	"MB"	43	"Home"	"Comunitat valenciana"	4	4	0	"Català"	"Català"	80	2
115583	"MB"	52	"Home"	"Catalunya"	5	4	0	"Català"	"Castellà"	80	3
115585	"MB"	55	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	70	4
115586	"MB"	28	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	70	2
115587	"MB"	63	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	90	3
115588	"MB"	48	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	70	2
115590	"MB"	46	"Dona"	"Catalunya"	5	4	2	"Català"	"Català"	100	2
115594	"MB"	48	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	100	2
115596	"MB"	36	"Home"	"Catalunya"	4	4	0	"Català"	"Català"	100	2
115597	"MB"	49	"Home"	"Comunitat valenciana"	7	7	0	"Català"	"Català"	100	2
115598	"MB"	49	"Dona"	"Catalunya"	6	7	0	"Català"	"Català"	100	3
115601	"MB"	68	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	100	2
115602	"MB"	75	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	3
115603	"MB"	31	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	80	3
115604	"MB"	47	"Home"	"Catalunya"	4	7	0	"Català"	"Català"	70	2
115606	"MB"	60	"Home"	"Balears"	7	4	0	"Català"	"Català"	80	2
115607	"MB"	31	"Home"	"Catalunya"	5	7	0	"Català"	"Català"	80	4
115608	"MB"	45	"Dona"	"Catalunya"	4	5	0	"Català"	"Català"	100	2
115609	"MB"	49	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	100	3
115610	"MB"	33	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
115611	"PC"	56	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	4
115612	"PC"	52	"Home"	"Catalunya"	8	7	0	"Català"	"Castellà"	10	4
115613	"MB"	46	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	2
115614	"MB"	44	"Home"	"Catalunya"	5	5	0	"Català"	"Català"	70	1
115615	"MB"	51	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	70	3
115616	"MB"	37	"Dona"	"Catalunya"	5	7	0	"Català"	"Català"	100	3
115617	"MB"	32	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	80	2
115618	"MB"	56	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	90	4
115620	"MB"	31	"Dona"	"Catalunya"	5	7	0	"Castellà"	"Català"	80	1
115621	"PC"	23	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
115622	"MB"	36	"Dona"	"Balears"	8	7	0	"Català"	"Castellà"	70	3
115624	"MB"	44	"Home"	"Catalunya"	7	5	0	"Castellà"	"Català"	70	4
115626	"MB"	18	"Dona"	"Comunitat valenciana"	7	6	2	"Català"	"Castellà"	100	3
115628	"MB"	49	"Dona"	"Catalunya"	4	5	0	"Català"	"Català"	100	2
115630	"MB"	70	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	100	2
115631	"MB"	65	"Home"	"Comunitat valenciana"	7	5	0	"Castellà"	"Català"	90	1
115632	"PC"	64	"Home"	"Comunitat valenciana"	7	7	0	"Català"	"Català"	100	3
115633	"MB"	32	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	60	3
115634	"MB"	40	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	80	2
115635	"MB"	40	"Home"	"Balears"	8	7	0	"Català"	"Català"	70	3
115637	"MB"	27	"Home"	"Comunitat valenciana"	8	7	0	"Castellà"	"Català"	40	3
115639	"MB"	47	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	3
115641	"MB"	36	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	20	4
115642	"MB"	23	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	3
115644	"MB"	43	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	80	3
115647	"MB"	56	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
115648	"MB"	52	"Dona"	"Catalunya"	4	4	0	"Català"	"Català"	100	2
115649	"MB"	21	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	50	3
115650	"MB"	38	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	50	3
115651	"MB"	42	"Home"	"Catalunya"	7	5	0	"Català"	"Català"	60	3
115653	"MB"	60	"Dona"	"Catalunya"	3	7	0	"Català"	"Català"	50	2
115654	"PC"	45	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	90	5
115656	"MB"	72	"Home"	"Comunitat valenciana"	7	7	0	"Català"	"Català"	100	3
115658	"MB"	44	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	90	2
115661	"MB"	67	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	90	4
115662	"MB"	58	"Dona"	"Catalunya"	7	5	0	"Català"	"Català"	70	3
115663	"MB"	33	"Dona"	"Catalunya"	8	7	0	"Català"	"Català"	90	4
115664	"MB"	64	"Dona"	"Catalunya"	5	5	0	"Català"	"Català"	80	2
115665	"PC"	25	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	100	3
115666	"PC"	72	"Home"	"Catalunya"	7	4	0	"Català"	"Català"	70	3
115667	"MB"	53	"Dona"	"Catalunya"	4	4	0	"Català"	"Català"	100	2
115668	"MB"	36	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	60	4
115670	"MB"	59	"Dona"	"Catalunya"	8	6	0	"Català"	"Català"	100	3
115671	"MB"	57	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	80	3
115673	"MB"	40	"Home"	"Comunitat valenciana"	7	7	0	"Català"	"Català"	100	3
115674	"MB"	51	"Home"	"Catalunya"	6	7	0	"Català"	"Català"	90	2
115675	"MB"	34	"Dona"	"Catalunya"	7	7	0	"Català"	"Castellà"	100	3
115676	"PC"	42	"Home"	"Catalunya"	8	7	0	"Català"	"Català"	40	4
115677	"MB"	50	"Home"	"Balears"	8	7	0	"Francès"	"Català"	80	5
115678	"MB"	70	"Dona"	"Catalunya"	4	4	0	"Català"	"Català"	80	4
115679	"MB"	27	"Home"	"Catalunya"	7	7	0	"Català"	"Català"	20	4
115680	"MB"	18	"Dona"	"Catalunya"	7	7	0	"Català"	"Català"	80	4
