"SubID","Exposure","List","Trial","DMDX","Item","OrthographicStatus","VisualOverlap","Acc","RT"
"870",33,"2",82,"22105","05","Pseudo-Word","Low",1,610.99
"870",33,"2",83,"22123","23","Pseudo-Word","Low",1,621.2
"870",33,"2",84,"21234","34","Word","High",1,550.4
"870",33,"2",85,"23107","07","Consonant String","Low",1,610.26
"870",33,"2",86,"23238","38","Consonant String","High",1,1315.49
"870",33,"2",87,"23115","15","Consonant String","Low",1,525.72
"870",33,"2",88,"22204","04","Pseudo-Word","High",1,634.26
"870",33,"2",89,"21206","06","Word","High",1,573.79
"870",33,"2",91,"23139","39","Consonant String","Low",1,919
"870",33,"2",92,"21226","26","Word","High",1,1183.24
"870",33,"2",93,"22133","33","Pseudo-Word","Low",1,921.81
"870",33,"2",94,"21103","03","Word","Low",1,432.02
"870",33,"2",95,"21244","44","Word","High",1,534.54
"870",33,"2",96,"21131","31","Word","Low",0,-663.08
"870",33,"2",97,"22113","13","Pseudo-Word","Low",1,681.28
"870",33,"2",98,"22212","12","Pseudo-Word","High",1,443.82
"870",33,"2",99,"23141","41","Consonant String","Low",0,-902.68
"870",33,"2",100,"23129","29","Consonant String","Low",0,-1008.58
"870",33,"2",102,"21111","11","Word","Low",1,665.48
"870",33,"2",103,"23121","21","Consonant String","Low",1,728.68
"870",33,"2",104,"21248","48","Word","High",0,-522.21
"870",33,"2",105,"23234","34","Consonant String","High",1,480.4
"870",33,"2",106,"22226","26","Pseudo-Word","High",0,-1369.96
"870",33,"2",107,"22218","18","Pseudo-Word","High",0,-717.2
"870",33,"2",108,"22230","30","Pseudo-Word","High",1,787.42
"870",33,"2",109,"21147","47","Word","Low",1,567.97
"870",33,"2",110,"21224","24","Word","High",1,555.15
"870",33,"2",111,"21202","02","Word","High",0,-1432.06
"870",33,"2",113,"23210","10","Consonant String","High",1,820.64
"870",33,"2",114,"23208","08","Consonant String","High",1,1105.88
"870",33,"2",115,"23212","12","Consonant String","High",1,556.76
"870",33,"2",116,"21145","45","Word","Low",0,-471.69
"870",33,"2",117,"22145","45","Pseudo-Word","Low",1,1231.91
"870",33,"2",118,"21246","46","Word","High",0,-899.49
"870",33,"2",119,"21240","40","Word","High",1,685.38
"870",33,"2",120,"23244","44","Consonant String","High",0,-1931.98
"870",33,"2",121,"23135","35","Consonant String","Low",1,2861.66
"870",33,"2",122,"22109","09","Pseudo-Word","Low",1,507.99
"870",33,"2",124,"23117","17","Consonant String","Low",1,715.19
"870",33,"2",125,"23105","05","Consonant String","Low",1,815.41
"870",33,"2",126,"22101","01","Pseudo-Word","Low",0,-575.61
"870",33,"2",127,"21119","19","Word","Low",1,586.14
"870",33,"2",128,"21129","29","Word","Low",1,946.69
"870",33,"2",129,"23218","18","Consonant String","High",1,742.58
"870",33,"2",130,"22115","15","Pseudo-Word","Low",1,590.46
"870",33,"2",131,"22224","24","Pseudo-Word","High",1,820.01
"870",33,"2",132,"23206","06","Consonant String","High",1,772.21
"870",33,"2",133,"21135","35","Word","Low",1,562.42
"870",33,"2",135,"21113","13","Word","Low",1,878.62
"870",33,"2",136,"22206","06","Pseudo-Word","High",1,568.17
"870",33,"2",137,"23222","22","Consonant String","High",0,-936.39
"870",33,"2",138,"23123","23","Consonant String","Low",1,639.94
"870",33,"2",139,"22216","16","Pseudo-Word","High",1,549.47
"870",33,"2",140,"23220","20","Consonant String","High",1,613.33
"870",33,"2",141,"23248","48","Consonant String","High",0,-871.54
"870",33,"2",142,"22214","14","Pseudo-Word","High",1,496.76
"870",33,"2",143,"22220","20","Pseudo-Word","High",1,652.62
"870",33,"2",144,"23204","04","Consonant String","High",1,577.48
"870",33,"2",3,"22129","29","Pseudo-Word","Low",0,-658.02
"870",33,"2",4,"23226","26","Consonant String","High",0,-1571.26
"870",33,"2",5,"21127","27","Word","Low",1,800.53
"870",33,"2",6,"23133","33","Consonant String","Low",1,924.41
"870",33,"2",7,"22228","28","Pseudo-Word","High",1,612.63
"870",33,"2",8,"22111","11","Pseudo-Word","Low",1,490.83
"870",33,"2",9,"21125","25","Word","Low",1,485.34
"870",33,"2",10,"22131","31","Pseudo-Word","Low",0,-651.87
"870",33,"2",11,"21220","20","Word","High",1,766.75
"870",33,"2",12,"22246","46","Pseudo-Word","High",0,-1289.98
"870",33,"2",14,"22236","36","Pseudo-Word","High",1,1226.58
"870",33,"2",15,"21143","43","Word","Low",0,-637.15
"870",33,"2",16,"23145","45","Consonant String","Low",0,-1064.7
"870",33,"2",17,"23232","32","Consonant String","High",1,1472.96
"870",33,"2",18,"21121","21","Word","Low",1,510.21
"870",33,"2",19,"21117","17","Word","Low",1,566.41
"870",33,"2",20,"21232","32","Word","High",1,1091.62
"870",33,"2",21,"21141","41","Word","Low",1,544.51
"870",33,"2",22,"21107","07","Word","Low",1,574.37
"870",33,"2",23,"21109","09","Word","Low",1,548.56
"870",33,"2",25,"22103","03","Pseudo-Word","Low",1,577.43
"870",33,"2",26,"23246","46","Consonant String","High",0,-570.96
"870",33,"2",27,"22147","47","Pseudo-Word","Low",1,606.15
"870",33,"2",28,"23113","13","Consonant String","Low",1,692.02
"870",33,"2",29,"23109","09","Consonant String","Low",1,531.9
"870",33,"2",30,"21222","22","Word","High",1,590.41
"870",33,"2",31,"23127","27","Consonant String","Low",1,1626
"870",33,"2",32,"23137","37","Consonant String","Low",0,-977.6
"870",33,"2",33,"22202","02","Pseudo-Word","High",0,-1331.18
"870",33,"2",34,"22210","10","Pseudo-Word","High",1,559.76
"870",33,"2",36,"23147","47","Consonant String","Low",1,1621.99
"870",33,"2",37,"23240","40","Consonant String","High",1,956.26
"870",33,"2",38,"23101","01","Consonant String","Low",1,1497.18
"870",33,"2",39,"22127","27","Pseudo-Word","Low",1,883.11
"870",33,"2",40,"21123","23","Word","Low",1,566.66
"870",33,"2",41,"21238","38","Word","High",1,588.86
"870",33,"2",42,"23103","03","Consonant String","Low",1,574.38
"870",33,"2",43,"23216","16","Consonant String","High",1,653.59
"870",33,"2",44,"22117","17","Pseudo-Word","Low",1,537.45
"870",33,"2",45,"22125","25","Pseudo-Word","Low",0,-487.98
"870",33,"2",47,"21105","05","Word","Low",1,458.5
"870",33,"2",48,"21210","10","Word","High",1,427.34
"870",33,"2",49,"22242","42","Pseudo-Word","High",0,-743.88
"870",33,"2",50,"22208","08","Pseudo-Word","High",0,-857.76
"870",33,"2",51,"22240","40","Pseudo-Word","High",1,446.97
"871",33,"3",1,"33116","16","Consonant String","Low",0,-1401.43
"871",33,"3",57,"31134","34","Word","Low",1,1270.36
"871",33,"3",68,"33102","02","Consonant String","Low",1,1280.61
"871",33,"3",79,"32227","27","Pseudo-Word","High",1,1848.23
"871",33,"3",90,"31132","32","Word","Low",1,1545.19
"871",33,"3",101,"31140","40","Word","Low",1,1433.13
"871",33,"3",112,"31110","10","Word","Low",1,1396.73
"871",33,"3",123,"33138","38","Consonant String","Low",1,1367.67
"871",33,"3",134,"33144","44","Consonant String","Low",1,2110.96
"871",33,"3",2,"32124","24","Pseudo-Word","Low",1,2279.29
"871",33,"3",13,"33221","21","Consonant String","High",1,2463.98
"871",33,"3",24,"31231","31","Word","High",1,2115.33
"871",33,"3",35,"33229","29","Consonant String","High",0,-1799.65
"871",33,"3",46,"33142","42","Consonant String","Low",0,-2049.64
"871",33,"3",52,"31247","47","Word","High",0,-3266.67
"871",33,"3",53,"33239","39","Consonant String","High",1,1671.05
"871",33,"3",54,"33209","09","Consonant String","High",1,2471.37
"871",33,"3",55,"33146","46","Consonant String","Low",1,2229.73
"871",33,"3",56,"33207","07","Consonant String","High",1,1699.37
"871",33,"3",58,"32209","09","Pseudo-Word","High",0,-2050.35
"871",33,"3",59,"31217","17","Word","High",0,-1872.33
"871",33,"3",60,"32225","25","Pseudo-Word","High",1,1918.63
"871",33,"3",61,"33114","14","Consonant String","Low",0,-2077.96
"871",33,"3",62,"33130","30","Consonant String","Low",0,-1815.61
"871",33,"3",63,"32126","26","Pseudo-Word","Low",0,-2036.92
"871",33,"3",64,"33112","12","Consonant String","Low",0,-1723.57
"871",33,"3",65,"31243","43","Word","High",0,-2061.88
"871",33,"3",66,"31235","35","Word","High",1,2007.2
"871",33,"3",67,"33124","24","Consonant String","Low",1,2479.21
"871",33,"3",69,"32128","28","Pseudo-Word","Low",0,-2493.91
"871",33,"3",70,"33245","45","Consonant String","High",1,2008.92
"871",33,"3",71,"33106","06","Consonant String","Low",0,-2093.25
"871",33,"3",72,"32144","44","Pseudo-Word","Low",0,-2080.25
"871",33,"3",73,"32102","02","Pseudo-Word","Low",0,-2234.91
"871",33,"3",74,"33203","03","Consonant String","High",1,2341.59
"871",33,"3",75,"31108","08","Word","Low",1,1570.58
"871",33,"3",76,"31116","16","Word","Low",1,2210.89
"871",33,"3",77,"31130","30","Word","Low",1,1365.19
"871",33,"3",78,"33213","13","Consonant String","High",0,-2082.48
"871",33,"3",80,"33219","19","Consonant String","High",1,1737.13
"871",33,"3",81,"33233","33","Consonant String","High",1,2020.77
"871",33,"3",82,"33140","40","Consonant String","Low",0,-1980.1
"871",33,"3",83,"32207","07","Pseudo-Word","High",1,2163.76
"871",33,"3",84,"31233","33","Word","High",1,888.03
"871",33,"3",85,"32142","42","Pseudo-Word","Low",0,-1623.62
"871",33,"3",86,"33128","28","Consonant String","Low",1,2264.93
"871",33,"3",87,"32247","47","Pseudo-Word","High",1,2443.29
"871",33,"3",88,"32136","36","Pseudo-Word","Low",1,2039.3
"871",33,"3",89,"32217","17","Pseudo-Word","High",0,-1940.95
"871",33,"3",91,"33134","34","Consonant String","Low",1,2083.6
"871",33,"3",92,"33120","20","Consonant String","Low",0,-2654.3
"871",33,"3",93,"32118","18","Pseudo-Word","Low",1,1831.3
"871",33,"3",94,"32231","31","Pseudo-Word","High",1,1704.93
"871",33,"3",95,"32134","34","Pseudo-Word","Low",1,2447.93
"871",33,"3",96,"33122","22","Consonant String","Low",1,1822.93
"871",33,"3",97,"33104","04","Consonant String","Low",0,-1229.2
"871",33,"3",98,"33136","36","Consonant String","Low",0,-1924.82
"871",33,"3",99,"32235","35","Pseudo-Word","High",1,1856.13
"871",33,"3",100,"32138","38","Pseudo-Word","Low",0,-2189.12
"871",33,"3",102,"31104","04","Word","Low",0,-2089.78
"871",33,"3",103,"31237","37","Word","High",1,2457.46
"871",33,"3",104,"31146","46","Word","Low",1,2982.52
"871",33,"3",105,"33215","15","Consonant String","High",1,2105.22
"871",33,"3",106,"32221","21","Pseudo-Word","High",1,2364.25
"871",33,"3",107,"31122","22","Word","Low",1,2009.58
"871",33,"3",108,"32241","41","Pseudo-Word","High",1,1598.88
"871",33,"3",109,"32211","11","Pseudo-Word","High",1,1795.84
"871",33,"3",110,"32213","13","Pseudo-Word","High",0,-1908.82
"871",33,"3",111,"31136","36","Word","Low",1,1731.12
"871",33,"3",113,"33217","17","Consonant String","High",0,-2167.78
"871",33,"3",114,"31112","12","Word","Low",1,1736.08
"871",33,"3",115,"31126","26","Word","Low",1,1532.71
"871",33,"3",116,"32130","30","Pseudo-Word","Low",1,1376.64
"871",33,"3",117,"31245","45","Word","High",1,2111.28
"871",33,"3",118,"33201","01","Consonant String","High",1,2380.62
"871",33,"3",119,"32237","37","Pseudo-Word","High",1,1796.28
"871",33,"3",120,"32122","22","Pseudo-Word","Low",1,1299.23
"871",33,"3",121,"33247","47","Consonant String","High",1,3201.25
"871",33,"3",122,"32203","03","Pseudo-Word","High",1,1924.28
"871",33,"3",124,"31223","23","Word","High",1,1323.57
"871",33,"3",125,"31201","01","Word","High",0,-1930.86
"871",33,"3",126,"31209","09","Word","High",1,1374.48
"871",33,"3",127,"31203","03","Word","High",1,1778.77
"871",33,"3",128,"32132","32","Pseudo-Word","Low",1,1731.4
"871",33,"3",129,"31138","38","Word","Low",1,2011.04
"871",33,"3",130,"33205","05","Consonant String","High",1,2154.37
"871",33,"3",131,"32104","04","Pseudo-Word","Low",1,2843.4
"871",33,"3",132,"31120","20","Word","Low",1,2533.45
"871",33,"3",133,"32108","08","Pseudo-Word","Low",0,-2107.14
"871",33,"3",135,"31239","39","Word","High",0,-2133.14
"871",33,"3",136,"32146","46","Pseudo-Word","Low",1,2856.17
"871",33,"3",137,"31207","07","Word","High",1,2386.22
"871",33,"3",138,"31221","21","Word","High",1,2129.9
"871",33,"3",139,"33227","27","Consonant String","High",1,1381.53
"871",33,"3",140,"32239","39","Pseudo-Word","High",1,2213.16
"871",33,"3",141,"31148","48","Word","Low",1,1780.48
"871",33,"3",142,"32205","05","Pseudo-Word","High",1,1611.11
"871",33,"3",143,"33132","32","Consonant String","Low",1,1879.42
"871",33,"3",144,"32112","12","Pseudo-Word","Low",1,2049.06
"871",33,"3",3,"33126","26","Consonant String","Low",1,1658.05
"871",33,"3",4,"31124","24","Word","Low",1,1293.32
"871",33,"3",5,"32245","45","Pseudo-Word","High",1,1705.25
"871",33,"3",6,"31227","27","Word","High",1,2409.25
"871",33,"3",7,"32114","14","Pseudo-Word","Low",0,-1934.59
"871",33,"3",8,"33110","10","Consonant String","Low",0,-2033.25
"871",33,"3",9,"31211","11","Word","High",1,1955.9
"871",33,"3",10,"33223","23","Consonant String","High",0,-1448.86
"871",33,"3",11,"31142","42","Word","Low",1,2278.84
"871",33,"3",12,"31114","14","Word","Low",1,1725.5
"871",33,"3",14,"31225","25","Word","High",1,1693.13
"871",33,"3",15,"31118","18","Word","Low",1,1478.08
"871",33,"3",16,"32140","40","Pseudo-Word","Low",0,-2048.71
"871",33,"3",17,"31219","19","Word","High",0,-1493.68
"871",33,"3",18,"32201","01","Pseudo-Word","High",0,-1677.63
"871",33,"3",19,"31213","13","Word","High",1,1641.25
"871",33,"3",20,"33118","18","Consonant String","Low",1,1768.22
"871",33,"3",21,"31144","44","Word","Low",1,1843.52
"871",33,"3",22,"33148","48","Consonant String","Low",0,-2479.53
"871",33,"3",23,"32148","48","Pseudo-Word","Low",1,2019.2
"871",33,"3",25,"31205","05","Word","High",1,2247.54
"871",33,"3",26,"32215","15","Pseudo-Word","High",0,-2303.55
"871",33,"3",27,"32110","10","Pseudo-Word","Low",0,-2843.6
"871",33,"3",28,"33241","41","Consonant String","High",0,-1694.62
"871",33,"3",29,"31102","02","Word","Low",0,-1934.58
"871",33,"3",30,"32116","16","Pseudo-Word","Low",1,1961.24
"871",33,"3",31,"31106","06","Word","Low",1,2771.6
"871",33,"3",32,"31128","28","Word","Low",1,1868.95
"871",33,"3",33,"33231","31","Consonant String","High",1,2420.28
"871",33,"3",34,"33235","35","Consonant String","High",1,2059.63
"871",33,"3",36,"31215","15","Word","High",0,-2532.98
"871",33,"3",37,"32229","29","Pseudo-Word","High",0,-2137.66
"871",33,"3",38,"33225","25","Consonant String","High",1,2323.34
"871",33,"3",39,"32243","43","Pseudo-Word","High",0,-2304.69
"871",33,"3",40,"31241","41","Word","High",0,-2647.73
"871",33,"3",41,"33211","11","Consonant String","High",0,-1552.73
"871",33,"3",42,"31229","29","Word","High",1,1834.69
"871",33,"3",43,"32219","19","Pseudo-Word","High",0,-2419.36
"871",33,"3",44,"32223","23","Pseudo-Word","High",1,2422.72
"871",33,"3",45,"33237","37","Consonant String","High",1,2506.09
"871",33,"3",47,"32233","33","Pseudo-Word","High",1,2586.13
"871",33,"3",48,"33108","08","Consonant String","Low",0,-2627.86
"871",33,"3",49,"32106","06","Pseudo-Word","Low",1,2047.54
"871",33,"3",50,"32120","20","Pseudo-Word","Low",1,2486.54
"871",33,"3",51,"33243","43","Consonant String","High",0,-2516.25
"872",33,"4",1,"41117","17","Word","Low",1,2077.59
"872",33,"4",57,"41127","27","Word","Low",1,739.21
"872",33,"4",68,"42206","06","Pseudo-Word","High",1,921.76
"872",33,"4",79,"42107","07","Pseudo-Word","Low",1,1295.01
"872",33,"4",90,"43107","07","Consonant String","Low",1,684.92
"872",33,"4",101,"43135","35","Consonant String","Low",1,883.47
"872",33,"4",112,"42202","02","Pseudo-Word","High",0,-1455.04
"872",33,"4",123,"42121","21","Pseudo-Word","Low",1,637.96
"872",33,"4",134,"43246","46","Consonant String","High",1,1100.51
"872",33,"4",2,"41107","07","Word","Low",1,576.4
"872",33,"4",13,"42234","34","Pseudo-Word","High",1,752.94
"872",33,"4",24,"42244","44","Pseudo-Word","High",1,975.83
"872",33,"4",35,"41226","26","Word","High",1,894.39
"872",33,"4",46,"42232","32","Pseudo-Word","High",1,602.28
"872",33,"4",52,"42109","09","Pseudo-Word","Low",1,862.15
"872",33,"4",53,"43228","28","Consonant String","High",0,-1461.4
"872",33,"4",54,"42238","38","Pseudo-Word","High",1,2305.72
"872",33,"4",55,"43131","31","Consonant String","Low",1,1683.72
"872",33,"4",56,"41228","28","Word","High",1,1601.34
"872",33,"4",58,"43216","16","Consonant String","High",0,-2030.33
"872",33,"4",59,"42246","46","Pseudo-Word","High",0,-1466.97
"872",33,"4",60,"42230","30","Pseudo-Word","High",0,-1106.23
"872",33,"4",61,"41216","16","Word","High",0,-1574.17
"872",33,"4",62,"43119","19","Consonant String","Low",0,-1234.44
"872",33,"4",63,"42129","29","Pseudo-Word","Low",0,-1359.04
"872",33,"4",64,"42210","10","Pseudo-Word","High",1,947.3
"872",33,"4",65,"42103","03","Pseudo-Word","Low",1,732.19
"872",33,"4",66,"42131","31","Pseudo-Word","Low",1,917.74
"872",33,"4",67,"41214","14","Word","High",1,702.96
"872",33,"4",69,"41202","02","Word","High",0,-1723.87
"872",33,"4",70,"42113","13","Pseudo-Word","Low",0,-1709.18
"872",33,"4",71,"43137","37","Consonant String","Low",1,977.45
"872",33,"4",72,"41206","06","Word","High",1,1039.02
"872",33,"4",73,"42240","40","Pseudo-Word","High",1,2312.64
"872",33,"4",74,"42119","19","Pseudo-Word","Low",1,1320.96
"872",33,"4",75,"41230","30","Word","High",1,825.2
"872",33,"4",76,"41232","32","Word","High",1,663.75
"872",33,"4",77,"41139","39","Word","Low",1,720.96
"872",33,"4",78,"42117","17","Pseudo-Word","Low",1,1811.22
"872",33,"4",80,"42212","12","Pseudo-Word","High",1,834.49
"872",33,"4",81,"42204","04","Pseudo-Word","High",1,1097.05
"872",33,"4",82,"43214","14","Consonant String","High",1,2045.01
"872",33,"4",83,"43133","33","Consonant String","Low",0,-1220.98
"872",33,"4",84,"42133","33","Pseudo-Word","Low",1,825.22
"872",33,"4",85,"41105","05","Word","Low",1,625.76
"872",33,"4",86,"41210","10","Word","High",1,781.3
"872",33,"4",87,"42242","42","Pseudo-Word","High",1,1050.86
"872",33,"4",88,"43125","25","Consonant String","Low",1,855.75
"872",33,"4",89,"42218","18","Pseudo-Word","High",0,-855.64
"872",33,"4",91,"41115","15","Word","Low",1,666.52
"872",33,"4",92,"41208","08","Word","High",1,631.72
"872",33,"4",93,"43113","13","Consonant String","Low",1,2111.32
"872",33,"4",94,"42226","26","Pseudo-Word","High",1,881.61
"872",33,"4",95,"43226","26","Consonant String","High",1,1572.2
"872",33,"4",96,"43127","27","Consonant String","Low",1,1085.47
"872",33,"4",97,"41103","03","Word","Low",1,647.03
"872",33,"4",98,"42143","43","Pseudo-Word","Low",1,1641.95
"872",33,"4",99,"42145","45","Pseudo-Word","Low",1,996.87
"872",33,"4",100,"42101","01","Pseudo-Word","Low",0,-1046.78
