"participant_id","trial_id","stimulus","trial_order","lexicality","response","accuracy","rt"
"s8.dat","t197","SISAB",119,"pseudorec","3",1,1302
"s8.dat","t197","KLIKET",119,"pseudorec","3",1,1302
"s8.dat","t43","ADUŽOP",120,"rec","None",0,NA
"s8.dat","t43","ANEMAN",120,"rec","None",0,NA
"s8.dat","t97","BRUKA",122,"rec","3",1,681
"s8.dat","t97","MANJAK",122,"rec","3",1,681
"s8.dat","t177","JERED",123,"pseudorec","3",1,661
"s8.dat","t177","MELED",123,"pseudorec","3",1,661
"s8.dat","t46","CALSAM",124,"rec","3",1,851
"s8.dat","t46","ALKEVC",124,"rec","3",1,851
"s8.dat","t186","ZNALAB",125,"pseudorec","3",1,761
"s8.dat","t186","MODUĐ",125,"pseudorec","3",1,761
"s8.dat","t17","ĆIKEČ",126,"rec","3",0,NA
"s8.dat","t17","AVKOMS",126,"rec","3",0,NA
"s8.dat","t45","TSOKAP",127,"rec","3",1,1101
"s8.dat","t45","DOHSI",127,"rec","3",1,1101
"s8.dat","t206","GLUPAR",128,"pseudorec","1",0,NA
"s8.dat","t206","ARHID",128,"pseudorec","1",0,NA
"s8.dat","t134","DIZEB",129,"pseudorec","3",1,741
"s8.dat","t134","LOTOG",129,"pseudorec","3",1,741
"s8.dat","t167","KOMFON",130,"pseudorec","3",1,841
"s8.dat","t167","KARBOZ",130,"pseudorec","3",1,841
"s8.dat","t222","BAROL",131,"pseudorec","1",0,NA
"s8.dat","t222","TREGEN",131,"pseudorec","1",0,NA
"s8.dat","t148","PRELER",132,"pseudorec","3",1,400
"s8.dat","t148","BAZAP",132,"pseudorec","3",1,400
"s8.dat","t75","RADOST",133,"rec","3",1,641
"s8.dat","t75","LJUBAV",133,"rec","3",1,641
"s8.dat","t61","NEMOĆ",134,"rec","3",1,531
"s8.dat","t61","SUDBA",134,"rec","3",1,531
"s8.dat","t65","SAVEST",135,"rec","3",1,511
"s8.dat","t65","IDEJA",135,"rec","3",1,511
"s8.dat","t96","NERAD",136,"rec","3",1,891
"s8.dat","t96","ELITA",136,"rec","3",1,891
"s8.dat","t176","PUTEF",137,"pseudorec","3",1,981
"s8.dat","t176","NAGIR",137,"pseudorec","3",1,981
"s8.dat","t92","EPITET",138,"rec","3",1,971
"s8.dat","t92","INTIMA",138,"rec","3",1,971
"s8.dat","t80","TOPOLA",139,"rec","3",1,611
"s8.dat","t80","GROŽĐE",139,"rec","3",1,611
"s8.dat","t115","BOŽUR",140,"rec","3",1,610
"s8.dat","t115","PRASE",140,"rec","3",1,610
"s8.dat","t50","SANANA",141,"rec","3",1,641
"s8.dat","t50","KAMJAK",141,"rec","3",1,641
"s8.dat","t207","ZAREM",142,"pseudorec","3",1,941
"s8.dat","t207","BONTOZ",142,"pseudorec","3",1,941
"s8.dat","t230","CINIB",143,"pseudorec","3",1,1051
"s8.dat","t230","KONZUP",143,"pseudorec","3",1,1051
"s8.dat","t133","{TAPIZ",144,"pseudorec","3",1,1232
"s8.dat","t133","LIRIZ",144,"pseudorec","3",1,1232
"s8.dat","t108","TEGLA",145,"rec","3",1,771
"s8.dat","t108","KOMPOT",145,"rec","3",1,771
"s8.dat","t49","CARAJ",146,"rec","3",0,NA
"s8.dat","t49","ALGEP",146,"rec","3",0,NA
"s8.dat","t6","AHRVS",147,"rec","3",0,NA
"s8.dat","t6","AVONBO",147,"rec","3",0,NA
"s8.dat","t93","SKEPSA",148,"rec","3",1,1101
"s8.dat","t93","BAROK",148,"rec","3",1,1101
"s8.dat","t240","VOSKAB",149,"pseudorec","1",0,NA
"s8.dat","t240","TRILEN",149,"pseudorec","1",0,NA
"s8.dat","t55","LUBMUZ",150,"rec","3",0,NA
"s8.dat","t55","SUTKAK",150,"rec","3",0,NA
"s8.dat","t95","APSURD",151,"rec","3",1,981
"s8.dat","t95","OPSEG",151,"rec","3",1,981
"s8.dat","t211","KEPEN",152,"pseudorec","3",1,1081
"s8.dat","t211","FLUOŠ",152,"pseudorec","3",1,1081
"s8.dat","t131","PORIG",153,"pseudorec","1",0,NA
"s8.dat","t131","PATROZ",153,"pseudorec","1",0,NA
"s8.dat","t129","AKTEF",154,"pseudorec","1",0,NA
"s8.dat","t129","AFEKAL",154,"pseudorec","1",0,NA
"s8.dat","t221","KVARŠ",155,"pseudorec","3",1,861
"s8.dat","t221","CELEP",155,"pseudorec","3",1,861
"s8.dat","t189","LOGOK",156,"pseudorec","3",1,742
"s8.dat","t189","BE}AŠ",156,"pseudorec","3",1,742
"s8.dat","t114","BIBER",157,"rec","3",1,841
"s8.dat","t114","LIKER",157,"rec","3",1,841
"s8.dat","t1","TSOVON",158,"rec","3",0,NA
"s8.dat","t1","ADOTEM",158,"rec","3",0,NA
"s8.dat","t169","GULAN",159,"pseudorec","3",1,1492
"s8.dat","t169","CIGAF",159,"pseudorec","3",1,1492
"s8.dat","t31","VOZAZI",160,"rec","3",1,1261
"s8.dat","t31","AKITE",160,"rec","3",1,1261
"s8.dat","t2","ADASOD",161,"rec","3",1,1151
"s8.dat","t2","MAJOP",161,"rec","3",1,1151
"s8.dat","t72","USLOV",162,"rec","3",1,561
"s8.dat","t72","USPEH",162,"rec","3",1,561
"s8.dat","t13","AĆOMAS",163,"rec","3",1,981
"s8.dat","t13","ANJAT",163,"rec","3",1,981
"s8.dat","t213","DOSLUZ",164,"pseudorec","1",0,NA
"s8.dat","t213","ODVOC",164,"pseudorec","1",0,NA
"s8.dat","t63","MOTIV",165,"rec","3",1,801
"s8.dat","t63","CELINA",165,"rec","3",1,801
"s8.dat","t107","SARMA",166,"rec","3",0,NA
"s8.dat","t107","ČIODA",166,"rec","3",0,NA
"s8.dat","t68","IZRAZ",167,"rec","3",1,551
"s8.dat","t68","UTISAK",167,"rec","3",1,551
"s8.dat","t102","LJUTNJA",168,"rec","3",1,671
"s8.dat","t102","PROFIT",168,"rec","3",1,671
"s8.dat","t217","SERUP",169,"pseudorec","3",1,822
"s8.dat","t217","REZAG",169,"pseudorec","3",1,822
"s8.dat","t227","CIMEČ",170,"pseudorec","3",1,821
"s8.dat","t227","VITALJ",170,"pseudorec","3",1,821
"s8.dat","t195","SVEKAN",171,"pseudorec","1",0,NA
"s8.dat","t195","TOTEK",171,"pseudorec","1",0,NA
"s8.dat","t124","SVIWAB",172,"pseudorec","1",0,NA
"s8.dat","t124","SPANAR",172,"pseudorec","1",0,NA
"s8.dat","t237","IZDAP",173,"pseudorec","3",1,731
"s8.dat","t237","FAGOH",173,"pseudorec","3",1,731
"s8.dat","t54","NVOLK",174,"rec","3",1,911
"s8.dat","t54","AKUTŠ",174,"rec","3",1,911
"s8.dat","t69","ZNANJE",175,"rec","3",1,881
"s8.dat","t69","SUMNJA",175,"rec","3",1,881
"s8.dat","t150","REKEB",176,"pseudorec","3",1,691
"s8.dat","t150","FLUIŠ",176,"pseudorec","3",1,691
"s8.dat","t66","PERIOD",177,"rec","3",1,871
"s8.dat","t66","OTPOR",177,"rec","3",1,871
"s8.dat","t204","LEWIZ",178,"pseudorec","3",1,761
"s8.dat","t204","BILIOD",178,"pseudorec","3",1,761
"s8.dat","t188","TENOZ",179,"pseudorec","3",1,941
"s8.dat","t188","KOKTEZ",179,"pseudorec","3",1,941
"s8.dat","t138","MAGNEG",180,"pseudorec","3",1,1081
"s8.dat","t138","KAPLAB",180,"pseudorec","3",1,1081
"s8.dat","t62","IZDAJA",181,"rec","3",1,500
"s8.dat","t62","UZROK",181,"rec","3",1,500
"s8.dat","t202","ŠTANK",182,"pseudorec","3",1,1131
"s8.dat","t202","PANTEK",182,"pseudorec","3",1,1131
"s8.dat","t24","AZERB",183,"rec","3",1,1151
"s8.dat","t24","RITPEL",183,"rec","3",1,1151
"s8.dat","t231","MLEKAF",184,"pseudorec","3",1,1121
"s8.dat","t231","KENGUN",184,"pseudorec","3",1,1121
"s8.dat","t239","BIFTEM",185,"pseudorec","None",0,NA
"s8.dat","t239","RUNDOG",185,"pseudorec","None",0,NA
"s8.dat","t18","ONŠARB",187,"rec","3",0,NA
"s8.dat","t18","KUDNAS",187,"rec","3",0,NA
"s8.dat","t117","KVAKA",188,"rec","3",1,851
"s8.dat","t117","ŠERPA",188,"rec","3",1,851
"s8.dat","t104","DIVOTA",189,"rec","3",1,691
"s8.dat","t104","EFEKAT",189,"rec","3",1,691
"s8.dat","t152","KAJMAR",190,"pseudorec","3",1,901
"s8.dat","t152","VE{TAP",190,"pseudorec","3",1,901
"s8.dat","t100","TRPNJA",191,"rec","3",1,620
"s8.dat","t100","RASPON",191,"rec","3",1,620
"s8.dat","t208","GREJAP",192,"pseudorec","1",0,NA
"s8.dat","t208","TIKEN",192,"pseudorec","1",0,NA
"s8.dat","t185","FARMET",193,"pseudorec","3",1,1192
"s8.dat","t185","RABIĐ",193,"pseudorec","3",1,1192
"s8.dat","t178","MANGUD",194,"pseudorec","3",1,1132
"s8.dat","t178","STALAV",194,"pseudorec","3",1,1132
"s8.dat","t132","NAZER",195,"pseudorec","1",0,NA
"s8.dat","t132","AVANČ",195,"pseudorec","1",0,NA
"s8.dat","t29","NEMAK",196,"rec","3",0,NA
"s8.dat","t29","EĆEVC",196,"rec","3",0,NA
"s8.dat","t30","AVALG",197,"rec","3",1,1212
"s8.dat","t30","AVART",197,"rec","3",1,1212
"s8.dat","t103","FIZIKA",198,"rec","3",1,1252
"s8.dat","t103","NEDELO",198,"rec","3",1,1252
"s8.dat","t86","KREVET",199,"rec","3",1,661
"s8.dat","t86","LOPTA",199,"rec","3",1,661
"s8.dat","t151","PRIZIT",200,"pseudorec","3",1,791
"s8.dat","t151","PASAM",200,"pseudorec","3",1,791
"s8.dat","t212","TIRKIB",201,"pseudorec","3",1,1162
"s8.dat","t212","KRETEP",201,"pseudorec","3",1,1162
"s8.dat","t140","LUKSUR",202,"pseudorec","3",1,1172
"s8.dat","t140","UZGOT",202,"pseudorec","3",1,1172
"s8.dat","t198","GWURAB",203,"pseudorec","None",0,NA
"s8.dat","t198","NITKOZ",203,"pseudorec","None",0,NA
"s8.dat","t126","KANAZ",205,"pseudorec","3",1,991
"s8.dat","t126","FEQTOZ",205,"pseudorec","3",1,991
"s8.dat","t71","SLUTNJA",206,"rec","3",1,561
"s8.dat","t71","RAZVOJ",206,"rec","3",1,561
"s8.dat","t210","GORAZ",207,"pseudorec","3",1,751
"s8.dat","t210","SATEP",207,"pseudorec","3",1,751
"s8.dat","t9","ATŠAM",208,"rec","3",0,NA
"s8.dat","t9","GOLZAR",208,"rec","3",0,NA
"s8.dat","t35","ATNEOP",209,"rec","3",1,1001
"s8.dat","t35","DIKSAR",209,"rec","3",1,1001
"s8.dat","t89","PROZOR",210,"rec","3",1,541
"s8.dat","t89","VRATA",210,"rec","3",1,541
"s8.dat","t127","JAJNIL",211,"pseudorec","3",1,791
"s8.dat","t127","RATLUZ",211,"pseudorec","3",1,791
"s8.dat","t193","JARAT",212,"pseudorec","3",1,772
"s8.dat","t193","PROLOZ",212,"pseudorec","3",1,772
"s8.dat","t156","MINUR",213,"pseudorec","1",0,NA
"s8.dat","t156","PUDINC",213,"pseudorec","1",0,NA
"s8.dat","t112","ZVEČKA",214,"rec","3",1,570
"s8.dat","t112","TORTA",214,"rec","3",1,570
"s8.dat","t174","VOKAB",215,"pseudorec","3",1,981
"s8.dat","t174","ZIDIB",215,"pseudorec","3",1,981
"s8.dat","t173","IMPORK",216,"pseudorec","3",1,961
"s8.dat","t173","LEWOČ",216,"pseudorec","3",1,961
"s8.dat","t44","TELPAZ",217,"rec","3",1,1202
"s8.dat","t44","ATEJUS",217,"rec","3",1,1202
"s8.dat","t157","TITAČ",218,"pseudorec","3",1,1011
"s8.dat","t157","{APTAK",218,"pseudorec","3",1,1011
"s8.dat","t200","PROSAR",219,"pseudorec","3",1,922
"s8.dat","t200","KOSMOR",219,"pseudorec","3",1,922
"s8.dat","t48","KERUB",220,"rec","None",0,NA
"s8.dat","t48","ALCUC",220,"rec","None",0,NA
"s8.dat","t111","PERIKA",222,"rec","3",1,571
"s8.dat","t111","PELENA",222,"rec","3",1,571
"s8.dat","t170","PORTIN",223,"pseudorec","1",0,NA
"s8.dat","t170","{ESTAM",223,"pseudorec","1",0,NA
"s8.dat","t228","ULKUG",224,"pseudorec","3",1,641
"s8.dat","t228","FLANEG",224,"pseudorec","3",1,641
"s8.dat","t32","TSODAG",225,"rec","3",0,NA
"s8.dat","t32","HULSOD",225,"rec","3",0,NA
"s8.dat","t123","TIGAŠ",226,"pseudorec","1",0,NA
"s8.dat","t123","NEUKUD",226,"pseudorec","1",0,NA
"s8.dat","t22","CAMAČ",227,"rec","None",0,NA
"s8.dat","t22","TSARH",227,"rec","None",0,NA
"s8.dat","t139","ZEJTIZ",229,"pseudorec","3",1,832
"s8.dat","t139","HIBRIF",229,"pseudorec","3",1,832
"s8.dat","t180","RAZVOC",230,"pseudorec","3",1,931
"s8.dat","t180","FILTEB",230,"pseudorec","3",1,931
"s8.dat","t166","SVETAF",231,"pseudorec","3",1,1232
"s8.dat","t166","BIOLOR",231,"pseudorec","3",1,1232
"s8.dat","t224","BOJLEG",232,"pseudorec","3",1,741
"s8.dat","t224","DISTIC",232,"pseudorec","3",1,741
"s8.dat","t10","JAČANZ",233,"rec","3",1,1101
"s8.dat","t10","TSEVS",233,"rec","3",1,1101
"s8.dat","t51","ZEMKEP",234,"rec","3",1,751
"s8.dat","t51","NARAŠ",234,"rec","3",1,751
"s8.dat","t119","FLAUTA",235,"rec","3",1,591
"s8.dat","t119","KECELJA",235,"rec","3",1,591
"s8.dat","t216","SEWAT",236,"pseudorec","3",1,1012
"s8.dat","t216","IDIOB",236,"pseudorec","3",1,1012
"s8.dat","t194","SONAĐ",237,"pseudorec","3",1,1111
"s8.dat","t194","{PRIĐ",237,"pseudorec","3",1,1111
"s8.dat","t232","TOALEB",238,"pseudorec","1",0,NA
"s8.dat","t232","FAZOR",238,"pseudorec","1",0,NA
"s8.dat","t5","TEMORP",239,"rec","3",0,NA
"s8.dat","t5","TSOLAŽ",239,"rec","3",0,NA
"s8.dat","t7","SECORP",240,"rec","3",0,NA
"s8.dat","t7","TSIROK",240,"rec","3",0,NA
"s8.dat","t125","PANCIT",241,"pseudorec","1",0,NA
"s8.dat","t125","AKSIOK",241,"pseudorec","1",0,NA
"s8.dat","t76","TEPIH",242,"rec","3",1,551
"s8.dat","t76","SAPUN",242,"rec","3",1,551
"s8.dat","t205","PE{KIG",243,"pseudorec","3",1,761
"s8.dat","t205","EVNUB",243,"pseudorec","3",1,761
"s8.dat","t145","TREZOB",244,"pseudorec","3",1,811
"s8.dat","t145","HAMEŠ",244,"pseudorec","3",1,811
"s8.dat","t121","TROVAB",245,"pseudorec","3",1,981
"s8.dat","t121","KORDOB",245,"pseudorec","3",1,981
"s8.dat","t181","SOMUH",246,"pseudorec","3",1,812
"s8.dat","t181","TANIH",246,"pseudorec","3",1,812
"s8.dat","t235","EGZIČ",247,"pseudorec","3",1,591
"s8.dat","t235","MAHET",247,"pseudorec","3",1,591
"s8.dat","t163","BERBET",248,"pseudorec","1",0,NA
"s8.dat","t163","PRESEB",248,"pseudorec","1",0,NA
"s8.dat","t214","PITOR",249,"pseudorec","3",1,1001
"s8.dat","t214","PIJAD",249,"pseudorec","3",1,1001
"s9.dat","t237","IZDAP",1,"pseudorec","1",0,NA
"s9.dat","t237","FAGOH",1,"pseudorec","1",0,NA
"s9.dat","t100","TRPNJA",2,"rec","3",1,671
"s9.dat","t100","RASPON",2,"rec","3",1,671
"s9.dat","t11","SONAZ",3,"rec","3",0,NA
"s9.dat","t11","OASIMS",3,"rec","3",0,NA
"s9.dat","t57","RESKE",4,"rec","3",1,601
"s9.dat","t57","SOKOK",4,"rec","3",1,601
"s9.dat","t7","SECORP",5,"rec","3",0,NA
"s9.dat","t7","TSIROK",5,"rec","3",0,NA
"s9.dat","t27","ANETS",6,"rec","3",1,1081
"s9.dat","t27","OKELM",6,"rec","3",1,1081
"s9.dat","t10","JAČANZ",7,"rec","3",1,1091
"s9.dat","t10","TSEVS",7,"rec","3",1,1091
"s9.dat","t212","TIRKIB",8,"pseudorec","3",1,1302
"s9.dat","t212","KRETEP",8,"pseudorec","3",1,1302
"s9.dat","t167","KOMFON",9,"pseudorec","None",0,NA
"s9.dat","t167","KARBOZ",9,"pseudorec","None",0,NA
"s9.dat","t190","ŠVERG",11,"pseudorec","1",0,NA
"s9.dat","t190","METAT",11,"pseudorec","1",0,NA
"s9.dat","t215","OPOZIN",12,"pseudorec","1",0,NA
"s9.dat","t215","PO~EF",12,"pseudorec","1",0,NA
"s9.dat","t183","POGAJ",13,"pseudorec","3",1,1322
"s9.dat","t183","GURMAB",13,"pseudorec","3",1,1322
"s9.dat","t224","BOJLEG",14,"pseudorec","3",1,1332
"s9.dat","t224","DISTIC",14,"pseudorec","3",1,1332
"s9.dat","t194","SONAĐ",15,"pseudorec","3",1,1392
"s9.dat","t194","{PRIĐ",15,"pseudorec","3",1,1392
"s9.dat","t103","FIZIKA",16,"rec","None",0,NA
"s9.dat","t103","NEDELO",16,"rec","None",0,NA
"s9.dat","t170","PORTIN",18,"pseudorec","3",1,1312
"s9.dat","t170","{ESTAM",18,"pseudorec","3",1,1312
"s9.dat","t145","TREZOB",19,"pseudorec","3",1,1242
"s9.dat","t145","HAMEŠ",19,"pseudorec","3",1,1242
"s9.dat","t1","TSOVON",20,"rec","3",0,NA
"s9.dat","t1","ADOTEM",20,"rec","3",0,NA
"s9.dat","t68","IZRAZ",21,"rec","3",1,1192
"s9.dat","t68","UTISAK",21,"rec","3",1,1192
"s9.dat","t155","MIKROZ",22,"pseudorec","3",1,1172
"s9.dat","t155","KAUBOT",22,"pseudorec","3",1,1172
"s9.dat","t46","CALSAM",23,"rec","3",0,NA
"s9.dat","t46","ALKEVC",23,"rec","3",0,NA
"s9.dat","t77","TOČAK",24,"rec","3",1,741
"s9.dat","t77","KESTEN",24,"rec","3",1,741
"s9.dat","t18","ONŠARB",25,"rec","3",0,NA
"s9.dat","t18","KUDNAS",25,"rec","3",0,NA
"s9.dat","t22","CAMAČ",26,"rec","3",1,1412
"s9.dat","t22","TSARH",26,"rec","3",1,1412
"s9.dat","t89","PROZOR",27,"rec","3",1,531
"s9.dat","t89","VRATA",27,"rec","3",1,531
"s9.dat","t179","PETLIR",28,"pseudorec","1",0,NA
"s9.dat","t179","KANTAC",28,"pseudorec","1",0,NA
"s9.dat","t41","SUTATS",29,"rec","3",0,NA
"s9.dat","t41","ABOGET",29,"rec","3",0,NA
"s9.dat","t203","TAPIZ",30,"pseudorec","1",0,NA
"s9.dat","t203","KONDOP",30,"pseudorec","1",0,NA
"s9.dat","t229","REBUL",31,"pseudorec","3",1,1212
"s9.dat","t229","NABOH",31,"pseudorec","3",1,1212
"s9.dat","t227","CIMEČ",32,"pseudorec","None",0,NA
"s9.dat","t227","VITALJ",32,"pseudorec","None",0,NA
"s9.dat","t93","SKEPSA",34,"rec","3",1,671
"s9.dat","t93","BAROK",34,"rec","3",1,671
"s9.dat","t201","CIKLOP",35,"pseudorec","1",0,NA
"s9.dat","t201","DESPON",35,"pseudorec","1",0,NA
"s9.dat","t144","MASIT",36,"pseudorec","3",1,1282
"s9.dat","t144","SLANIB",36,"pseudorec","3",1,1282
"s9.dat","t52","AKNUŠ",37,"rec","3",0,NA
"s9.dat","t52","NAZAF",37,"rec","3",0,NA
"s9.dat","t210","GORAZ",38,"pseudorec","3",1,1472
"s9.dat","t210","SATEP",38,"pseudorec","3",1,1472
"s9.dat","t20","ALEPIC",39,"rec","3",1,1182
"s9.dat","t20","CANOK",39,"rec","3",1,1182
"s9.dat","t127","JAJNIL",40,"pseudorec","None",0,NA
"s9.dat","t127","RATLUZ",40,"pseudorec","None",0,NA
"s9.dat","t225","BULDOF",42,"pseudorec","3",1,1462
"s9.dat","t225","TUMOČ",42,"pseudorec","3",1,1462
"s9.dat","t95","APSURD",43,"rec","3",1,651
"s9.dat","t95","OPSEG",43,"rec","3",1,651
"s9.dat","t228","ULKUG",44,"pseudorec","3",1,851
"s9.dat","t228","FLANEG",44,"pseudorec","3",1,851
"s9.dat","t121","TROVAB",45,"pseudorec","None",0,NA
"s9.dat","t121","KORDOB",45,"pseudorec","None",0,NA
"s9.dat","t63","MOTIV",47,"rec","3",1,711
"s9.dat","t63","CELINA",47,"rec","3",1,711
"s9.dat","t235","EGZIČ",48,"pseudorec","1",0,NA
"s9.dat","t235","MAHET",48,"pseudorec","1",0,NA
"s9.dat","t140","LUKSUR",49,"pseudorec","3",1,951
"s9.dat","t140","UZGOT",49,"pseudorec","3",1,951
"s9.dat","t8","AVAJOP",50,"rec","3",0,NA
"s9.dat","t8","ADVARP",50,"rec","3",0,NA
"s9.dat","t199","BORDEP",51,"pseudorec","3",1,791
"s9.dat","t199","KLIPAĆ",51,"pseudorec","3",1,791
"s9.dat","t70","BRIGA",52,"rec","3",1,691
"s9.dat","t70","NAPOR",52,"rec","3",1,691
"s9.dat","t123","TIGAŠ",53,"pseudorec","3",1,941
"s9.dat","t123","NEUKUD",53,"pseudorec","3",1,941
"s9.dat","t193","JARAT",54,"pseudorec","3",1,781
"s9.dat","t193","PROLOZ",54,"pseudorec","3",1,781
"s9.dat","t204","LEWIZ",55,"pseudorec","3",1,1392
"s9.dat","t204","BILIOD",55,"pseudorec","3",1,1392
"s9.dat","t182","CVETIL",56,"pseudorec","3",1,802
"s9.dat","t182","DOLAŠ",56,"pseudorec","3",1,802
"s9.dat","t154","REZOL",57,"pseudorec","3",1,961
"s9.dat","t154","SKRON",57,"pseudorec","3",1,961
"s9.dat","t184","BUBWAC",58,"pseudorec","1",0,NA
"s9.dat","t184","JEDWAZ",58,"pseudorec","1",0,NA
"s9.dat","t47","ĆANAPS",59,"rec","None",0,NA
"s9.dat","t47","ACEREP",59,"rec","None",0,NA
"s9.dat","t218","ROVAG",61,"pseudorec","None",0,NA
"s9.dat","t218","EPITEZ",61,"pseudorec","None",0,NA
"s9.dat","t142","ZUBID",63,"pseudorec","3",1,1392
"s9.dat","t142","KEDAP",63,"pseudorec","3",1,1392
"s9.dat","t231","MLEKAF",64,"pseudorec","3",1,1292
"s9.dat","t231","KENGUN",64,"pseudorec","3",1,1292
"s9.dat","t36","ALIDI",65,"rec","3",0,NA
"s9.dat","t36","SLUPMI",65,"rec","3",0,NA
"s9.dat","t130","REPTIK",66,"pseudorec","3",1,1292
"s9.dat","t130","POVEJ",66,"pseudorec","3",1,1292
"s9.dat","t126","KANAZ",67,"pseudorec","3",1,911
"s9.dat","t126","FEQTOZ",67,"pseudorec","3",1,911
"s9.dat","t200","PROSAR",68,"pseudorec","None",0,NA
"s9.dat","t200","KOSMOR",68,"pseudorec","None",0,NA
"s9.dat","t113","ALATKA",70,"rec","3",1,681
"s9.dat","t113","ZEBRA",70,"rec","3",1,681
"s9.dat","t45","TSOKAP",71,"rec","3",0,NA
"s9.dat","t45","DOHSI",71,"rec","3",0,NA
"s9.dat","t85","KOLENO",72,"rec","3",1,1202
"s9.dat","t85","PEPEO",72,"rec","3",1,1202
"s9.dat","t214","PITOR",73,"pseudorec","3",1,861
"s9.dat","t214","PIJAD",73,"pseudorec","3",1,861
"s9.dat","t58","EZAKAM",74,"rec","3",1,1211
"s9.dat","t58","ANANAB",74,"rec","3",1,1211
"s9.dat","t62","IZDAJA",75,"rec","3",1,741
"s9.dat","t62","UZROK",75,"rec","3",1,741
"s9.dat","t112","ZVEČKA",76,"rec","3",1,621
"s9.dat","t112","TORTA",76,"rec","3",1,621
"s9.dat","t186","ZNALAB",77,"pseudorec","3",1,1202
"s9.dat","t186","MODUĐ",77,"pseudorec","3",1,1202
"s9.dat","t24","AZERB",78,"rec","None",0,NA
"s9.dat","t24","RITPEL",78,"rec","None",0,NA
"s9.dat","t99","OTKAZ",80,"rec","3",1,1202
"s9.dat","t99","ZAKUP",80,"rec","3",1,1202
"s9.dat","t82","KAPUT",81,"rec","3",1,560
"s9.dat","t82","KLAVIR",81,"rec","3",1,560
"s9.dat","t206","GLUPAR",82,"pseudorec","None",0,NA
"s9.dat","t206","ARHID",82,"pseudorec","None",0,NA
"s9.dat","t230","CINIB",84,"pseudorec","3",1,1342
"s9.dat","t230","KONZUP",84,"pseudorec","3",1,1342
"s9.dat","t220","PERAĐ",85,"pseudorec","3",1,1282
"s9.dat","t220","BUMBAG",85,"pseudorec","3",1,1282
"s9.dat","t26","AJIMZ",86,"rec","3",0,NA
"s9.dat","t26","NALBAJ",86,"rec","3",0,NA
"s9.dat","t223","OPIQAL",87,"pseudorec","None",0,NA
"s9.dat","t223","IZOTOC",87,"pseudorec","None",0,NA
"s9.dat","t56","EĆRIS",89,"rec","3",0,NA
"s9.dat","t56","ARBOK",89,"rec","3",0,NA
"s9.dat","t209","ARGOP",90,"pseudorec","1",0,NA
"s9.dat","t209","HARAK",90,"pseudorec","1",0,NA
"s9.dat","t98","SLANJE",91,"rec","3",1,561
"s9.dat","t98","UŽITAK",91,"rec","3",1,561
"s9.dat","t65","SAVEST",92,"rec","3",1,631
"s9.dat","t65","IDEJA",92,"rec","3",1,631
"s9.dat","t30","AVALG",93,"rec","3",0,NA
"s9.dat","t30","AVART",93,"rec","3",0,NA
"s9.dat","t4","AREMAN",94,"rec","3",1,1342
"s9.dat","t4","ATEVSO",94,"rec","3",1,1342
"s9.dat","t189","LOGOK",95,"pseudorec","3",1,1482
"s9.dat","t189","BE}AŠ",95,"pseudorec","3",1,1482
"s9.dat","t88","ZGRADA",96,"rec","3",1,1102
"s9.dat","t88","KNJIGA",96,"rec","3",1,1102
"s9.dat","t34","KIZIR",97,"rec","3",0,NA
"s9.dat","t34","VILPU",97,"rec","3",0,NA
"s9.dat","t86","KREVET",98,"rec","3",1,772
"s9.dat","t86","LOPTA",98,"rec","3",1,772
"s9.dat","t169","GULAN",99,"pseudorec","3",1,1051
"s9.dat","t169","CIGAF",99,"pseudorec","3",1,1051
"s9.dat","t238","RASAL",100,"pseudorec","3",1,1101
"s9.dat","t238","JASTOM",100,"pseudorec","3",1,1101
"s9.dat","t188","TENOZ",101,"pseudorec","3",1,1452
"s9.dat","t188","KOKTEZ",101,"pseudorec","3",1,1452
"s9.dat","t163","BERBET",102,"pseudorec","3",1,1042
"s9.dat","t163","PRESEB",102,"pseudorec","3",1,1042
"s9.dat","t178","MANGUD",103,"pseudorec","None",0,NA
"s9.dat","t178","STALAV",103,"pseudorec","None",0,NA
"s9.dat","t69","ZNANJE",105,"rec","3",1,701
"s9.dat","t69","SUMNJA",105,"rec","3",1,701
"s9.dat","t43","ADUŽOP",106,"rec","3",0,NA
"s9.dat","t43","ANEMAN",106,"rec","3",0,NA
"s9.dat","t110","RANAC",107,"rec","3",1,801
"s9.dat","t110","KLIKER",107,"rec","3",1,801
"s9.dat","t19","ARIKES",108,"rec","3",0,NA
"s9.dat","t19","AJIKAR",108,"rec","3",0,NA
"s9.dat","t120","KRLJUŠT",109,"rec","3",1,581
"s9.dat","t120","OLOVKA",109,"rec","3",1,581
"s9.dat","t117","KVAKA",110,"rec","3",1,721
"s9.dat","t117","ŠERPA",110,"rec","3",1,721
"s9.dat","t160","{AFRAK",111,"pseudorec","3",1,741
"s9.dat","t160","GEOLOT",111,"pseudorec","3",1,741
"s9.dat","t187","RASKIŠ",112,"pseudorec","1",0,NA
"s9.dat","t187","VE{TAB",112,"pseudorec","1",0,NA
"s9.dat","t222","BAROL",113,"pseudorec","3",1,882
"s9.dat","t222","TREGEN",113,"pseudorec","3",1,882
"s9.dat","t185","FARMET",114,"pseudorec","3",1,1001
"s9.dat","t185","RABIĐ",114,"pseudorec","3",1,1001
"s9.dat","t55","LUBMUZ",115,"rec","3",0,NA
"s9.dat","t55","SUTKAK",115,"rec","3",0,NA
