Target;Prime;ID;hand;age;gender;resp;RTs;resp_corr;accuracy
sacozza;scrivania;22;DX;23;F;0;0,549725;0;1
sacozza;scrivania;20;DX;22;F;;;0;
sacozza;scrivania;27;DX;22;F;0;0,834675;0;1
sacozza;scrivania;39;DX;28;F;0;0,64275;0;1
sacozza;scrivania;23;DX;22;M;0;2,14164;0;1
sacozza;scrivania;47;DX;22;F;0;0,51099;0;1
sacozza;scrivania;26;DX;21;F;0;1,19209;0;1
sacozza;scrivania;14;DX;21;M;0;0,643;0;1
sacozza;scrivania;40;DX;23;F;1;1,119;0;0
sacozza;scrivania;11;DX;23;M;0;1,70695;0;1
sacozza;scrivania;51;DX;25;M;0;1,07137;0;1
sacozza;scrivania;36;DX;21;M;0;0,62438;0;1
sacozza;scrivania;62;SX;24;M;0;0,759545;0;1
sacozza;scrivania;31;DX;27;F;0;0,665835;0;1
sacozza;scrivania;67;DX;24;M;1;0,002065;0;0
sacozza;scrivania;2;DX;27;F;0;0,732;0;1
sacozza;scrivania;15;DX;23;F;0;0,603505;0;1
sacozza;scrivania;6;DX;30;F;0;0,71507;0;1
sacozza;scrivania;46;DX;22;F;1;0,558065;0;0
sacozza;scrivania;53;DX;25;F;1;0,53034;0;0
sacozza;scrivania;71;DX;21;M;0;0,677405;0;1
sacozza;scrivania;48;DX;21;F;0;1,770185;0;1
sacozza;scrivania;16;DX;27;F;0;0,898005;0;1
sacozza;scrivania;19;DX;20;F;0;0,66688;0;1
sacozza;scrivania;66;SX;23;F;0;0,660975;0;1
sacozza;scrivania;35;DX;23;m;0;0,721;0;1
sacozza;scrivania;10;DX;23;F;1;0,435605;0;0
sacozza;scrivania;52;DX;22;F;0;0,745;0;1
sacozza;scrivania;7;DX;21;F;0;0,62934;0;1
sacozza;scrivania;55;DX;20;F;0;1,991445;0;1
sacozza;scrivania;65;DX;35;F;0;0,66273;0;1
sacozza;scrivania;21;DX;24;F;0;0,768015;0;1
sacozza;scrivania;59;DX;22;F;0;1,484545;0;1
sadave;trofeo;10;DX;23;F;0;0,5353;0;1
sadave;trofeo;73;SX;21;F;0;0,58216;0;1
sadave;trofeo;67;DX;24;M;0;0,82473;0;1
sadave;trofeo;17;DX;23;F;0;0,64753;0;1
sadave;trofeo;69;DX;24;F;0;0,727585;0;1
sadave;trofeo;62;SX;24;M;0;0,521015;0;1
sadave;trofeo;27;DX;22;F;0;0,727395;0;1
sadave;trofeo;61;DX;25;M;0;0,62743;0;1
sadave;trofeo;66;SX;23;F;0;0,685205;0;1
sadave;trofeo;14;DX;21;M;0;0,662;0;1
sadave;trofeo;25;DX;21;F;0;0,558525;0;1
sadave;trofeo;18;DX;23;F;0;0,61913;0;1
sadave;trofeo;24;DX;22;F;0;0,784005;0;1
sadave;trofeo;33;DX;22;M;0;0,833;0;1
sadave;trofeo;35;DX;23;m;0;0,717;0;1
sadave;trofeo;1;DX;21;M;0;0,887;0;1
sadave;trofeo;71;DX;21;M;0;0,65117;0;1
sadave;trofeo;54;DX;26;F;0;0,76928;0;1
sadave;trofeo;34;DX;22;F;0;0,793615;0;1
sadave;trofeo;13;DX;20;M;0;0,80069;0;1
sadave;trofeo;65;DX;35;F;0;0,834035;0;1
sadave;trofeo;32;DX;24;F;0;0,611815;0;1
sadave;trofeo;58;DX;33;F;0;0,628935;0;1
sadave;trofeo;47;DX;22;F;0;0,491915;0;1
sadave;trofeo;63;DX;22;F;0;0,85406;0;1
sadave;trofeo;36;DX;21;M;0;0,876825;0;1
sadave;trofeo;21;DX;24;F;0;0,77006;0;1
sadave;trofeo;64;DX;24;M;0;0,66751;0;1
sadave;trofeo;38;DX;20;F;0;0,770785;0;1
sadave;trofeo;48;DX;21;F;0;1,20038;0;1
sadave;trofeo;6;DX;30;F;0;0,659715;0;1
sadave;trofeo;72;DX;20;F;0;0,955;0;1
sadave;trofeo;46;DX;22;F;0;0,697865;0;1
sadave;trofeo;12;DX;23;M;0;0,58145;0;1
sadave;trofeo;23;DX;22;M;0;0,718685;0;1
sadave;trofeo;52;DX;22;F;0;0,828;0;1
sadave;trofeo;49;DX;21;F;0;0,53739;0;1
sadave;trofeo;8;SX;21;F;0;0,731825;0;1
sadave;trofeo;39;DX;28;F;0;0,69065;0;1
sadave;trofeo;28;DX;24;F;0;0,576;0;1
sadave;trofeo;15;DX;23;F;0;0,688725;0;1
sadave;trofeo;2;DX;27;F;0;0,637;0;1
sadave;trofeo;16;DX;27;F;1;0,617315;0;0
sadave;trofeo;30;DX;27;F;0;1,049905;0;1
sadave;trofeo;7;DX;21;F;0;0,63255;0;1
sadave;trofeo;60;DX;20;F;0;0,807395;0;1
sadave;trofeo;55;DX;20;F;0;1,14623;0;1
sadave;trofeo;37;DX;20;F;0;1,59506;0;1
sadave;trofeo;4;DX;30;M;0;0,65037;0;1
sadave;trofeo;43;DX;22;M;0;0,59981;0;1
sadave;trofeo;9;DX;26;F;0;0,68579;0;1
sadave;trofeo;51;DX;25;M;0;2,052305;0;1
sadave;trofeo;70;DX;24;F;0;0,67246;0;1
sadave;trofeo;57;DX;29;F;0;0,780005;0;1
sadave;trofeo;26;DX;21;F;0;1,17924;0;1
sadave;trofeo;75;DX;24;F;0;0,635315;0;1
sadave;trofeo;44;DX;24;M;0;0,560145;0;1
sadave;trofeo;56;SX;22;M;0;0,6674;0;1
sadave;trofeo;3;DX;21;F;0;0,631755;0;1
sadave;trofeo;19;DX;20;F;0;0,630695;0;1
sadave;trofeo;5;DX;24;F;0;0,724265;0;1
sadave;trofeo;11;DX;23;M;0;1,025545;0;1
sadave;trofeo;20;DX;22;F;1;0,41754;0;0
sadave;trofeo;50;DX;22;F;1;0,572;0;0
sadave;trofeo;53;DX;25;F;0;0,567635;0;1
sadave;trofeo;74;DX;24;M;0;1,200225;0;1
sadave;trofeo;59;DX;22;F;1;0,4582;0;0
sadave;trofeo;29;DX;24;F;0;0,7207;0;1
sadave;trofeo;40;DX;23;F;0;0,736;0;1
sadave;trofeo;68;DX;23;F;0;0,8745;0;1
sadave;trofeo;22;DX;23;F;0;0,8611;0;1
sadave;trofeo;45;DX;21;F;0;0,531885;0;1
sadave;trofeo;42;DX;23;M;0;0,631445;0;1
sadave;trofeo;31;DX;27;F;0;0,732805;0;1
sadave;trofeo;41;DX;23;M;0;0,62643;0;1
salao;camera;26;DX;21;F;0;0,788085;0;1
salao;camera;31;DX;27;F;0;0,7989;0;1
salao;camera;68;DX;23;F;0;0,68104;0;1
salao;camera;54;DX;26;F;0;0,586925;0;1
salao;camera;69;DX;24;F;1;1,13571;0;0
salao;camera;58;DX;33;F;0;0,70003;0;1
salao;camera;40;DX;23;F;0;0,678;0;1
salao;camera;27;DX;22;F;0;0,763315;0;1
salao;camera;11;DX;23;M;0;2,042025;0;1
salao;camera;43;DX;22;M;0;0,84192;0;1
salao;camera;66;SX;23;F;0;0,48723;0;1
salao;camera;30;DX;27;F;0;0,866945;0;1
salao;camera;18;DX;23;F;0;0,557255;0;1
salao;camera;67;DX;24;M;0;1,035645;0;1
salao;camera;22;DX;23;F;0;0,56925;0;1
salao;camera;59;DX;22;F;0;0,923045;0;1
salao;camera;73;SX;21;F;0;0,748505;0;1
salao;camera;51;DX;25;M;0;0,653645;0;1
salao;camera;44;DX;24;M;0;0,947525;0;1
salao;camera;4;DX;30;M;0;0,634385;0;1
salao;camera;74;DX;24;M;0;0,90701;0;1
salao;camera;57;DX;29;F;0;0,725105;0;1
salao;camera;15;DX;23;F;0;0,57714;0;1
salao;camera;25;DX;21;F;0;0,52914;0;1
salao;camera;38;DX;20;F;0;0,94203;0;1
salao;camera;65;DX;35;F;0;0,73441;0;1
salao;camera;42;DX;23;M;0;0,90095;0;1
salao;camera;56;SX;22;M;0;1,110575;0;1
salao;camera;63;DX;22;F;0;0,732475;0;1
salao;camera;2;DX;27;F;0;0,623;0;1
salao;camera;41;DX;23;M;0;0,532335;0;1
salao;camera;55;DX;20;F;0;1,142995;0;1
salao;camera;9;DX;26;F;0;0,7937;0;1
salao;camera;14;DX;21;M;0;0,635;0;1
salao;camera;64;DX;24;M;0;0,932455;0;1
salao;camera;13;DX;20;M;0;0,636095;0;1
salao;camera;19;DX;20;F;0;0,80047;0;1
salao;camera;47;DX;22;F;0;0,565075;0;1
salao;camera;34;DX;22;F;0;0,620215;0;1
salao;camera;39;DX;28;F;1;0,04962;0;0
salao;camera;6;DX;30;F;0;0,62995;0;1
salao;camera;71;DX;21;M;0;0,63609;0;1
salao;camera;10;DX;23;F;0;0,53683;0;1
salao;camera;20;DX;22;F;0;0,5513;0;1
salao;camera;35;DX;23;m;0;0,599;0;1
salao;camera;53;DX;25;F;1;0,012325;0;0
salao;camera;17;DX;23;F;0;0,655195;0;1
salao;camera;75;DX;24;F;0;0,66691;0;1
salao;camera;16;DX;27;F;0;0,635985;0;1
salao;camera;5;DX;24;F;1;0,934615;0;0
salao;camera;8;SX;21;F;0;0,73774;0;1
salao;camera;62;SX;24;M;0;0,600455;0;1
salao;camera;72;DX;20;F;0;0,754;0;1
salao;camera;46;DX;22;F;0;0,55399;0;1
salao;camera;7;DX;21;F;0;0,64816;0;1
salao;camera;70;DX;24;F;0;1,09003;0;1
salao;camera;24;DX;22;F;0;1,05416;0;1
salao;camera;37;DX;20;F;0;0,703575;0;1
salao;camera;21;DX;24;F;0;0,818355;0;1
salao;camera;52;DX;22;F;0;0,494;0;1
salao;camera;29;DX;24;F;0;0,58808;0;1
salao;camera;48;DX;21;F;0;1,37969;0;1
salao;camera;36;DX;21;M;0;0,718415;0;1
salao;camera;1;DX;21;M;0;0,842;0;1
salao;camera;61;DX;25;M;0;1,06086;0;1
salao;camera;33;DX;22;M;0;0,567;0;1
salao;camera;23;DX;22;M;0;0,76968;0;1
salao;camera;45;DX;21;F;0;0,568085;0;1
salao;camera;12;DX;23;M;0;0,620975;0;1
salao;camera;28;DX;24;F;0;0,746;0;1
salao;camera;32;DX;24;F;0;0,63448;0;1
salao;camera;49;DX;21;F;0;0,605695;0;1
salao;camera;3;DX;21;F;0;0,584785;0;1
salao;camera;60;DX;20;F;0;1,35312;0;1
salao;camera;50;DX;22;F;0;0,614;0;1
salice;pianta;25;DX;21;F;1;0,674765;1;1
salice;pianta;32;DX;24;F;1;0,602095;1;1
salice;pianta;18;DX;23;F;1;0,57912;1;1
salice;pianta;6;DX;30;F;1;0,554105;1;1
salice;pianta;58;DX;33;F;1;0,746325;1;1
salice;pianta;38;DX;20;F;1;0,6301;1;1
salice;pianta;34;DX;22;F;1;0,600205;1;1
salice;pianta;52;DX;22;F;1;0,837;1;1
salice;pianta;74;DX;24;M;1;0,60846;1;1
salice;pianta;21;DX;24;F;1;0,565745;1;1
salice;pianta;15;DX;23;F;1;0,512255;1;1
salice;pianta;14;DX;21;M;1;0,448;1;1
salice;pianta;5;DX;24;F;1;0,945775;1;1
salice;pianta;40;DX;23;F;1;0,634;1;1
salice;pianta;43;DX;22;M;1;0,614385;1;1
salice;pianta;49;DX;21;F;1;0,7214;1;1
salice;pianta;23;DX;22;M;1;0,551175;1;1
salice;pianta;66;SX;23;F;1;0,626635;1;1
salice;pianta;73;SX;21;F;1;0,580645;1;1
salice;pianta;72;DX;20;F;1;0,872;1;1
salice;pianta;70;DX;24;F;1;0,620465;1;1
salice;pianta;36;DX;21;M;1;0,635345;1;1
salice;pianta;59;DX;22;F;1;0,810955;1;1
salice;pianta;62;SX;24;M;1;0,612535;1;1
salice;pianta;55;DX;20;F;1;0,580695;1;1
salice;pianta;65;DX;35;F;1;0,676695;1;1
salice;pianta;69;DX;24;F;1;0,717565;1;1
salice;pianta;19;DX;20;F;1;0,64703;1;1
salice;pianta;16;DX;27;F;1;0,58793;1;1
salice;pianta;10;DX;23;F;1;0,41557;1;1
salice;pianta;30;DX;27;F;1;0,47451;1;1
salice;pianta;9;DX;26;F;1;0,76136;1;1
salice;pianta;8;SX;21;F;1;0,969575;1;1
salice;pianta;27;DX;22;F;1;0,52667;1;1
salice;pianta;35;DX;23;m;0;0,682;1;0
salice;pianta;4;DX;30;M;1;0,583825;1;1
salice;pianta;68;DX;23;F;1;0,66485;1;1
salice;pianta;3;DX;21;F;1;0,547375;1;1
salice;pianta;46;DX;22;F;1;0,60424;1;1
salice;pianta;75;DX;24;F;1;0,537085;1;1
salice;pianta;71;DX;21;M;1;0,67192;1;1
salice;pianta;50;DX;22;F;0;0,585;1;0
salice;pianta;47;DX;22;F;1;0,612005;1;1
salice;pianta;1;DX;21;M;1;0,563;1;1
salice;pianta;12;DX;23;M;1;0,49976;1;1
salice;pianta;20;DX;22;F;0;0,801545;1;0
salice;pianta;54;DX;26;F;1;0,578325;1;1
salice;pianta;17;DX;23;F;1;0,578145;1;1
salice;pianta;37;DX;20;F;1;0,614575;1;1
salice;pianta;13;DX;20;M;1;0,409375;1;1
salice;pianta;67;DX;24;M;1;0,82298;1;1
salice;pianta;24;DX;22;F;0;0,79581;1;0
salice;pianta;7;DX;21;F;1;0,73949;1;1
salice;pianta;31;DX;27;F;1;0,568595;1;1
salice;pianta;39;DX;28;F;0;0,50347;1;0
salice;pianta;41;DX;23;M;1;0,878695;1;1
salice;pianta;51;DX;25;M;1;0,462915;1;1
salice;pianta;61;DX;25;M;1;1,05024;1;1
salice;pianta;56;SX;22;M;1;0,547745;1;1
salice;pianta;48;DX;21;F;1;1,181985;1;1
salice;pianta;28;DX;24;F;1;0,756;1;1
salice;pianta;33;DX;22;M;1;0,55;1;1
salice;pianta;45;DX;21;F;1;0,601845;1;1
salice;pianta;64;DX;24;M;1;0,73454;1;1
salice;pianta;53;DX;25;F;1;0,562705;1;1
salice;pianta;22;DX;23;F;1;0,57002;1;1
salice;pianta;29;DX;24;F;1;0,749745;1;1
salice;pianta;11;DX;23;M;1;0,825395;1;1
salice;pianta;57;DX;29;F;1;0,73428;1;1
salice;pianta;26;DX;21;F;1;0,734;1;1
salice;pianta;63;DX;22;F;1;0,815895;1;1
salice;pianta;2;DX;27;F;1;0,631;1;1
salice;pianta;44;DX;24;M;1;0,60003;1;1
salice;pianta;42;DX;23;M;1;0,850775;1;1
salice;pianta;60;DX;20;F;1;0,976145;1;1
salnoloio;tuffatore;37;DX;20;F;0;0,77507;0;1
salnoloio;tuffatore;60;DX;20;F;0;1,12917;0;1
salnoloio;tuffatore;52;DX;22;F;0;0,817;0;1
salnoloio;tuffatore;18;DX;23;F;0;0,6434;0;1
salnoloio;tuffatore;20;DX;22;F;0;0,56996;0;1
salnoloio;tuffatore;33;DX;22;M;0;0,532;0;1
salnoloio;tuffatore;42;DX;23;M;0;0,66038;0;1
salnoloio;tuffatore;29;DX;24;F;0;0,78355;0;1
salnoloio;tuffatore;74;DX;24;M;0;1,18088;0;1
salnoloio;tuffatore;16;DX;27;F;0;0,63868;0;1
salnoloio;tuffatore;61;DX;25;M;0;0,660325;0;1
salnoloio;tuffatore;46;DX;22;F;0;0,62056;0;1
salnoloio;tuffatore;36;DX;21;M;0;1,11801;0;1
salnoloio;tuffatore;30;DX;27;F;0;0,54546;0;1
salnoloio;tuffatore;22;DX;23;F;0;0,585595;0;1
salnoloio;tuffatore;64;DX;24;M;0;0,93123;0;1
salnoloio;tuffatore;31;DX;27;F;0;0,617645;0;1
salnoloio;tuffatore;35;DX;23;m;0;0,661;0;1
salnoloio;tuffatore;3;DX;21;F;0;0,698535;0;1
salnoloio;tuffatore;19;DX;20;F;0;0,672705;0;1
salnoloio;tuffatore;5;DX;24;F;1;0,05703;0;0
salnoloio;tuffatore;72;DX;20;F;0;0,787;0;1
salnoloio;tuffatore;66;SX;23;F;0;0,502055;0;1
salnoloio;tuffatore;67;DX;24;M;0;1,60456;0;1
salnoloio;tuffatore;63;DX;22;F;0;0,91694;0;1
salnoloio;tuffatore;14;DX;21;M;1;0,395;0;0
salnoloio;tuffatore;56;SX;22;M;0;0,9175;0;1
salnoloio;tuffatore;12;DX;23;M;1;0,599465;0;0
salnoloio;tuffatore;41;DX;23;M;0;0,72687;0;1
salnoloio;tuffatore;48;DX;21;F;0;2,010325;0;1
salnoloio;tuffatore;58;DX;33;F;0;0,51557;0;1
salnoloio;tuffatore;53;DX;25;F;1;0,063795;0;0
salnoloio;tuffatore;59;DX;22;F;0;0,636255;0;1
salnoloio;tuffatore;34;DX;22;F;0;0,701475;0;1
salnoloio;tuffatore;25;DX;21;F;0;0,603575;0;1
salnoloio;tuffatore;1;DX;21;M;0;0,838;0;1
salnoloio;tuffatore;47;DX;22;F;0;0,46603;0;1
salnoloio;tuffatore;9;DX;26;F;0;0,717535;0;1
salnoloio;tuffatore;70;DX;24;F;0;0,790515;0;1
salnoloio;tuffatore;69;DX;24;F;1;1,615945;0;0
salnoloio;tuffatore;54;DX;26;F;0;0,83141;0;1
salnoloio;tuffatore;55;DX;20;F;0;0,95088;0;1
salnoloio;tuffatore;6;DX;30;F;0;0,695325;0;1
salnoloio;tuffatore;17;DX;23;F;0;0,87811;0;1
salnoloio;tuffatore;75;DX;24;F;0;0,598905;0;1
salnoloio;tuffatore;45;DX;21;F;1;1,132435;0;0
salnoloio;tuffatore;13;DX;20;M;0;0,650245;0;1
salnoloio;tuffatore;11;DX;23;M;0;0,907;0;1
salnoloio;tuffatore;62;SX;24;M;0;0,58772;0;1
salnoloio;tuffatore;73;SX;21;F;0;0,79972;0;1
salnoloio;tuffatore;4;DX;30;M;0;0,634185;0;1
salnoloio;tuffatore;49;DX;21;F;0;0,553525;0;1
salnoloio;tuffatore;68;DX;23;F;0;0,88141;0;1
salnoloio;tuffatore;57;DX;29;F;0;0,82475;0;1
salnoloio;tuffatore;71;DX;21;M;0;0,82693;0;1
salnoloio;tuffatore;32;DX;24;F;0;0,649315;0;1
salnoloio;tuffatore;24;DX;22;F;0;0,66377;0;1
salnoloio;tuffatore;39;DX;28;F;1;0,01179;0;0
salnoloio;tuffatore;15;DX;23;F;0;0,709525;0;1
salnoloio;tuffatore;21;DX;24;F;0;1,25671;0;1
salnoloio;tuffatore;50;DX;22;F;1;0,032;0;0
salnoloio;tuffatore;65;DX;35;F;0;0,833865;0;1
salnoloio;tuffatore;43;DX;22;M;0;0,60336;0;1
salnoloio;tuffatore;44;DX;24;M;0;0,591245;0;1
salnoloio;tuffatore;38;DX;20;F;0;0,928835;0;1
salnoloio;tuffatore;27;DX;22;F;0;0,776095;0;1
salnoloio;tuffatore;40;DX;23;F;0;0,699;0;1
salnoloio;tuffatore;23;DX;22;M;0;0,56604;0;1
salnoloio;tuffatore;10;DX;23;F;0;0,58079;0;1
salnoloio;tuffatore;51;DX;25;M;0;0,677645;0;1
salnoloio;tuffatore;26;DX;21;F;0;1,129685;0;1
salnoloio;tuffatore;28;DX;24;F;0;0,714;0;1
salnoloio;tuffatore;7;DX;21;F;0;0,613915;0;1
salnoloio;tuffatore;8;SX;21;F;0;1,17082;0;1
salnoloio;tuffatore;2;DX;27;F;0;0,732;0;1
sapa;vino;32;DX;24;F;0;0,53612;0;1
sapa;vino;15;DX;23;F;0;0,48946;0;1
sapa;vino;43;DX;22;M;0;0,738155;0;1
sapa;vino;45;DX;21;F;0;0,702615;0;1
sapa;vino;30;DX;27;F;0;0,972335;0;1
sapa;vino;16;DX;27;F;0;0,700845;0;1
sapa;vino;60;DX;20;F;0;0,612815;0;1
sapa;vino;46;DX;22;F;0;0,599905;0;1
sapa;vino;69;DX;24;F;0;0,78286;0;1
sapa;vino;11;DX;23;M;0;0,73656;0;1
sapa;vino;67;DX;24;M;0;0,62961;0;1
sapa;vino;44;DX;24;M;0;0,60951;0;1
sapa;vino;72;DX;20;F;0;1,007;0;1
sapa;vino;20;DX;22;F;0;0,6403;0;1
sapa;vino;51;DX;25;M;0;0,70369;0;1
sapa;vino;18;DX;23;F;0;0,573195;0;1
sapa;vino;3;DX;21;F;0;0,63201;0;1
sapa;vino;73;SX;21;F;0;0,781015;0;1
sapa;vino;10;DX;23;F;0;0,580615;0;1
sapa;vino;21;DX;24;F;0;0,732245;0;1
sapa;vino;12;DX;23;M;0;0,897835;0;1
sapa;vino;71;DX;21;M;0;0,60201;0;1
sapa;vino;56;SX;22;M;0;0,84022;0;1
sapa;vino;50;DX;22;F;1;0,45;0;0
sapa;vino;62;SX;24;M;0;0,6461;0;1
sapa;vino;63;DX;22;F;0;0,743295;0;1
sapa;vino;2;DX;27;F;0;0,722;0;1
sapa;vino;58;DX;33;F;0;0,614455;0;1
sapa;vino;42;DX;23;M;0;0,742345;0;1
sapa;vino;29;DX;24;F;0;0,634855;0;1
sapa;vino;1;DX;21;M;0;0,919;0;1
sapa;vino;23;DX;22;M;0;0,673105;0;1
sapa;vino;35;DX;23;m;0;0,772;0;1
sapa;vino;49;DX;21;F;0;0,66808;0;1
sapa;vino;22;DX;23;F;0;0,5506;0;1
sapa;vino;36;DX;21;M;0;0,70648;0;1
sapa;vino;33;DX;22;M;0;0,549;0;1
sapa;vino;54;DX;26;F;0;0,57173;0;1
sapa;vino;14;DX;21;M;0;0,938;0;1
sapa;vino;28;DX;24;F;0;0,575;0;1
sapa;vino;55;DX;20;F;1;0,47395;0;0
sapa;vino;27;DX;22;F;0;0,742605;0;1
sapa;vino;31;DX;27;F;0;0,585915;0;1
sapa;vino;26;DX;21;F;0;0,841995;0;1
sapa;vino;4;DX;30;M;0;0,649945;0;1
sapa;vino;17;DX;23;F;1;0,945715;0;0
sapa;vino;68;DX;23;F;0;0,735705;0;1
sapa;vino;53;DX;25;F;0;0,545045;0;1
sapa;vino;9;DX;26;F;0;0,82891;0;1
sapa;vino;47;DX;22;F;0;0,59519;0;1
sapa;vino;65;DX;35;F;0;0,90134;0;1
sapa;vino;40;DX;23;F;0;0,684;0;1
sapa;vino;6;DX;30;F;0;0,61541;0;1
sapa;vino;61;DX;25;M;0;0,635215;0;1
sapa;vino;5;DX;24;F;0;0,59421;0;1
sapa;vino;38;DX;20;F;0;0,7153;0;1
sapa;vino;34;DX;22;F;0;0,61325;0;1
sapa;vino;24;DX;22;F;0;0,68746;0;1
sapa;vino;59;DX;22;F;0;0,60863;0;1
sapa;vino;7;DX;21;F;0;0,75328;0;1
sapa;vino;13;DX;20;M;1;0,42126;0;0
sapa;vino;37;DX;20;F;0;0,78096;0;1
sapa;vino;52;DX;22;F;0;0,701;0;1
sapa;vino;48;DX;21;F;0;0,88157;0;1
sapa;vino;8;SX;21;F;0;0,731905;0;1
sapa;vino;75;DX;24;F;0;0,717405;0;1
sapa;vino;41;DX;23;M;0;0,71511;0;1
sapa;vino;39;DX;28;F;1;0,666635;0;0
sapa;vino;74;DX;24;M;0;0,971735;0;1
sapa;vino;25;DX;21;F;1;0,495505;0;0
sapa;vino;70;DX;24;F;0;0,683085;0;1
sapa;vino;57;DX;29;F;0;0,737655;0;1
sapa;vino;66;SX;23;F;0;0,6116;0;1
sapa;vino;19;DX;20;F;0;0,525985;0;1
sapa;vino;64;DX;24;M;1;0,4919;0;0
sbite;corpo;59;DX;22;F;0;0,669325;0;1
sbite;corpo;42;DX;23;M;0;0,676005;0;1
sbite;corpo;63;DX;22;F;0;0,765685;0;1
sbite;corpo;4;DX;30;M;0;0,56848;0;1
sbite;corpo;52;DX;22;F;0;0,435;0;1
sbite;corpo;22;DX;23;F;0;0,640355;0;1
sbite;corpo;29;DX;24;F;0;0,765495;0;1
sbite;corpo;65;DX;35;F;0;0,699925;0;1
sbite;corpo;53;DX;25;F;0;0,56946;0;1
sbite;corpo;20;DX;22;F;0;0,605275;0;1
sbite;corpo;36;DX;21;M;0;0,60819;0;1
sbite;corpo;10;DX;23;F;0;0,63238;0;1
sbite;corpo;55;DX;20;F;0;0,999905;0;1
sbite;corpo;6;DX;30;F;0;0,570725;0;1
sbite;corpo;62;SX;24;M;0;0,67439;0;1
sbite;corpo;43;DX;22;M;0;0,595985;0;1
sbite;corpo;14;DX;21;M;0;0,529;0;1
sbite;corpo;37;DX;20;F;0;0,607465;0;1
sbite;corpo;24;DX;22;F;0;0,766545;0;1
sbite;corpo;25;DX;21;F;0;0,47438;0;1
sbite;corpo;18;DX;23;F;0;0,60257;0;1
sbite;corpo;44;DX;24;M;0;0,5749;0;1
sbite;corpo;48;DX;21;F;0;0,918045;0;1
sbite;corpo;31;DX;27;F;0;0,69974;0;1
sbite;corpo;33;DX;22;M;0;0,683;0;1
sbite;corpo;19;DX;20;F;0;0,58917;0;1
sbite;corpo;5;DX;24;F;0;0,72575;0;1
sbite;corpo;21;DX;24;F;0;0,71827;0;1
sbite;corpo;30;DX;27;F;0;0,644395;0;1
sbite;corpo;69;DX;24;F;0;0,836115;0;1
sbite;corpo;67;DX;24;M;0;0,552755;0;1
sbite;corpo;75;DX;24;F;0;0,573005;0;1
sbite;corpo;23;DX;22;M;0;0,80645;0;1
sbite;corpo;27;DX;22;F;0;0,64338;0;1
sbite;corpo;60;DX;20;F;0;0,76998;0;1
sbite;corpo;51;DX;25;M;1;0,570355;0;0
sbite;corpo;61;DX;25;M;0;0,71077;0;1
sbite;corpo;39;DX;28;F;1;0,089945;0;0
sbite;corpo;54;DX;26;F;0;0,61178;0;1
sbite;corpo;13;DX;20;M;0;0,65779;0;1
sbite;corpo;9;DX;26;F;0;0,728305;0;1
sbite;corpo;16;DX;27;F;0;0,653395;0;1
sbite;corpo;71;DX;21;M;0;0,55304;0;1
sbite;corpo;70;DX;24;F;0;0,61986;0;1
sbite;corpo;57;DX;29;F;0;0,706875;0;1
sbite;corpo;34;DX;22;F;0;0,54377;0;1
sbite;corpo;38;DX;20;F;;;0;
sbite;corpo;66;SX;23;F;0;0,519095;0;1
sbite;corpo;40;DX;23;F;0;0,763;0;1
sbite;corpo;32;DX;24;F;0;0,67727;0;1
sbite;corpo;47;DX;22;F;0;0,50224;0;1
sbite;corpo;41;DX;23;M;0;0,71036;0;1
sbite;corpo;11;DX;23;M;0;1,1116;0;1
sbite;corpo;50;DX;22;F;0;0,578;0;1
sbite;corpo;72;DX;20;F;0;0,697;0;1
sbite;corpo;1;DX;21;M;0;0,886;0;1
sbite;corpo;64;DX;24;M;0;0,73435;0;1
sbite;corpo;68;DX;23;F;0;0,645865;0;1
sbite;corpo;12;DX;23;M;0;0,60364;0;1
sbite;corpo;17;DX;23;F;0;0,782195;0;1
sbite;corpo;56;SX;22;M;0;0,63208;0;1
sbite;corpo;46;DX;22;F;0;0,520795;0;1
sbite;corpo;28;DX;24;F;0;0,664;0;1
sbite;corpo;8;SX;21;F;0;0,89884;0;1
sbite;corpo;74;DX;24;M;0;0,83739;0;1
sbite;corpo;3;DX;21;F;0;0,605225;0;1
sbite;corpo;7;DX;21;F;0;0,61399;0;1
sbite;corpo;35;DX;23;m;0;0,728;0;1
sbite;corpo;49;DX;21;F;0;0,60112;0;1
sbite;corpo;58;DX;33;F;0;0,748155;0;1
sbite;corpo;45;DX;21;F;0;0,58874;0;1
sbite;corpo;15;DX;23;F;0;0,70632;0;1
sbite;corpo;26;DX;21;F;0;0,901215;0;1
sbite;corpo;2;DX;27;F;1;0,215;0;0
sbite;corpo;73;SX;21;F;0;0,67652;0;1
sbriaci;pugnale;49;DX;21;F;0;0,723195;0;1
sbriaci;pugnale;48;DX;21;F;0;0,781775;0;1
sbriaci;pugnale;45;DX;21;F;0;0,640275;0;1
sbriaci;pugnale;38;DX;20;F;0;0,77851;0;1
sbriaci;pugnale;25;DX;21;F;0;0,66091;0;1
sbriaci;pugnale;23;DX;22;M;0;1,070805;0;1
sbriaci;pugnale;13;DX;20;M;0;0,51267;0;1
sbriaci;pugnale;62;SX;24;M;0;0,67986;0;1
sbriaci;pugnale;66;SX;23;F;0;0,752625;0;1
sbriaci;pugnale;54;DX;26;F;0;0,60095;0;1
sbriaci;pugnale;16;DX;27;F;0;0,64821;0;1
sbriaci;pugnale;35;DX;23;m;0;0,608;0;1
