participant_id,age,gender,first_language,trial_order,phase_id,condition,list,stimulus1_image,stimulus2_label,stimulus2_present,image_filename,critical2,critical1,critical3
association_805628.csv,23,female,english,5,critical,positive,itemlist1,guardian_nemesis,guardian,yes,guardian_nemesis.png,protection,power,strength
association_805628.csv,23,female,english,7,critical,positive,itemlist1,ecstasy_agony,ecstasy,yes,ecstasy_agony.png,weird,smoke,confused
association_805628.csv,23,female,english,6,critical,positive,itemlist1,guest_intruder,guest,yes,guest_intruder.png,scary,weird,odd
association_805628.csv,23,female,english,19,critical,positive,itemlist1,explorer_invader,explorer,yes,explorer_invader.png,grass,nature,lonely
association_805628.csv,23,female,english,21,critical,positive,itemlist1,medley_chaos,medley,yes,medley_chaos.png,clutter,memories,mess
association_805628.csv,23,female,english,18,critical,no_label,itemlist1,cure_poison,NA,no,cure_poison.png,water,explosion,glass
association_805628.csv,23,female,english,15,critical,no_label,itemlist1,creator_destroyer,NA,no,creator_destroyer.png,alien,NA,magic
association_805628.csv,23,female,english,17,critical,no_label,itemlist1,refuge_abyss,NA,no,refuge_abyss.png,nature,magical,greenery
association_805628.csv,23,female,english,8,critical,negative,itemlist1,pet_pest,pest,yes,pet_pest.png,quirky,cute,creature
association_805628.csv,23,female,english,16,critical,positive,itemlist1,masterpiece_trash,masterpiece,yes,masterpiece_trash.png,technology,creative,creative
association_805628.csv,23,female,english,10,critical,negative,itemlist1,protector_warden,warden,yes,protector_warden.png,weird,creepy,confused
association_805628.csv,23,female,english,4,critical,positive,itemlist1,unity_separation,unity,yes,unity_separation.png,connectivity,knowledge,growth
association_805628.csv,23,female,english,12,critical,no_label,itemlist1,salvation_death,NA,no,salvation_death.png,spirits,magic,mystical
association_805628.csv,23,female,english,14,critical,negative,itemlist1,security_captivity,captivity,yes,security_captivity.png,prison,caged,cramped
association_805628.csv,23,female,english,1,critical,negative,itemlist1,leader_dictator,dictator,yes,leader_dictator.png,anger,rebel,power
association_805628.csv,23,female,english,23,critical,no_label,itemlist1,haven_prison,NA,no,haven_prison.png,pink,bright,fluffy
association_805628.csv,23,female,english,22,critical,negative,itemlist1,oracle_impostor,impostor,yes,oracle_impostor.png,eye,scary,NA
association_810073.csv,27,female,english,21,critical,negative,itemlist1,blessing_curse,curse,yes,blessing_curse.png,inoffensive,strange,okay
association_810073.csv,27,female,english,20,critical,positive,itemlist1,guest_intruder,guest,yes,guest_intruder.png,creepy,nightmare,uncomfortable
association_810073.csv,27,female,english,10,critical,no_label,itemlist1,fairy_demon,NA,no,fairy_demon.png,large,pointless,fine
association_810073.csv,27,female,english,17,critical,no_label,itemlist1,haven_prison,NA,no,haven_prison.png,wonderland,pretty,sweet
association_810073.csv,27,female,english,22,critical,positive,itemlist1,unity_separation,unity,yes,unity_separation.png,innovation,science,cool
association_810073.csv,27,female,english,6,critical,negative,itemlist1,rebirth_apocalypse,apocalypse,yes,rebirth_apocalypse.png,cool,explosion,rough
association_810073.csv,27,female,english,1,critical,positive,itemlist1,masterpiece_trash,masterpiece,yes,masterpiece_trash.png,odd,silly,fake
association_810073.csv,27,female,english,3,critical,negative,itemlist1,oracle_impostor,impostor,yes,oracle_impostor.png,monster,creepy,gross
association_810073.csv,27,female,english,14,critical,no_label,itemlist1,refuge_abyss,NA,no,refuge_abyss.png,vibrant,fresh,cool
association_810073.csv,27,female,english,4,critical,no_label,itemlist1,creator_destroyer,NA,no,creator_destroyer.png,ai,nonsensical,odd
association_810073.csv,27,female,english,9,critical,no_label,itemlist1,cure_poison,NA,no,cure_poison.png,cold,fine,okay
association_810073.csv,27,female,english,12,critical,positive,itemlist1,ecstasy_agony,ecstasy,yes,ecstasy_agony.png,strange,trippy,clever
association_810073.csv,27,female,english,8,critical,no_label,itemlist1,safety_isolation,NA,no,safety_isolation.png,beautiful,sweet,innovative
association_810073.csv,27,female,english,16,critical,positive,itemlist1,guardian_nemesis,guardian,yes,guardian_nemesis.png,religion,spiritual,meaningful
association_810073.csv,27,female,english,7,critical,positive,itemlist1,explorer_invader,explorer,yes,explorer_invader.png,nonsensical,cute,fun
association_810073.csv,27,female,english,13,critical,positive,itemlist1,medley_chaos,medley,yes,medley_chaos.png,vibrant,fun,interesting
association_810073.csv,27,female,english,15,critical,no_label,itemlist1,mend_damage,NA,no,mend_damage.png,strange,pointless,grim
association_810073.csv,27,female,english,23,critical,negative,itemlist1,security_captivity,captivity,yes,security_captivity.png,sweet,comical,strange
association_810073.csv,27,female,english,5,critical,no_label,itemlist1,salvation_death,NA,no,salvation_death.png,meaningful,strange,spiritual
association_810073.csv,27,female,english,18,critical,negative,itemlist1,organism_virus,virus,yes,organism_virus.png,sickness,germ,science
association_810073.csv,27,female,english,0,critical,negative,itemlist1,pet_pest,pest,yes,pet_pest.png,strange,cute,soft
association_810073.csv,27,female,english,19,critical,negative,itemlist1,leader_dictator,dictator,yes,leader_dictator.png,weird,strange,powerful
association_810073.csv,27,female,english,11,critical,negative,itemlist1,protector_warden,warden,yes,protector_warden.png,creepy,uncomfortable,strange
association_810073.csv,27,female,english,2,critical,positive,itemlist1,museum_sewer,museum,yes,museum_sewer.png,different,beautiful,strange
association_810915.csv,21,female,english,21,critical,negative,itemlist0,fairy_demon,demon,yes,fairy_demon.png,fire,hell,dark
association_810915.csv,21,female,english,7,critical,negative,itemlist0,salvation_death,death,yes,salvation_death.png,spirits,souls,afterlife
association_810915.csv,21,female,english,6,critical,positive,itemlist0,oracle_impostor,oracle,yes,oracle_impostor.png,prophecy,omniscient,fate
association_810915.csv,21,female,english,4,critical,negative,itemlist0,cure_poison,poison,yes,cure_poison.png,evil,potion,magic
association_810915.csv,21,female,english,23,critical,positive,itemlist0,pet_pest,pet,yes,pet_pest.png,fluffy,cute,cat
association_810915.csv,21,female,english,16,critical,no_label,itemlist0,guardian_nemesis,NA,no,guardian_nemesis.png,destruction,time,bargaining
association_810915.csv,21,female,english,15,critical,positive,itemlist0,security_captivity,security,yes,security_captivity.png,mice,home,cozy
association_810915.csv,21,female,english,10,critical,no_label,itemlist0,medley_chaos,NA,no,medley_chaos.png,resourceful,art,rubbish
association_810915.csv,21,female,english,17,critical,no_label,itemlist0,masterpiece_trash,NA,no,masterpiece_trash.png,metal,kitchen,messy
association_810915.csv,21,female,english,12,critical,negative,itemlist0,mend_damage,damage,yes,mend_damage.png,spillage,glop,document
association_810915.csv,21,female,english,1,critical,no_label,itemlist0,explorer_invader,NA,no,explorer_invader.png,witch,jellyfish,scary
association_810915.csv,21,female,english,11,critical,negative,itemlist0,refuge_abyss,abyss,yes,refuge_abyss.png,endless,hole,falling
association_810915.csv,21,female,english,13,critical,no_label,itemlist0,unity_separation,NA,no,unity_separation.png,puzzle,brain,surgery
association_810915.csv,21,female,english,3,critical,positive,itemlist0,blessing_curse,blessing,yes,blessing_curse.png,weird,magic,cannon
association_810915.csv,21,female,english,19,critical,negative,itemlist0,safety_isolation,isolation,yes,safety_isolation.png,fairy,peace,cozy
association_810915.csv,21,female,english,22,critical,no_label,itemlist0,museum_sewer,NA,no,museum_sewer.png,elite,luxury,secrecy
association_810915.csv,21,female,english,14,critical,positive,itemlist0,leader_dictator,leader,yes,leader_dictator.png,trophy,militant,supreme
association_810915.csv,21,female,english,20,critical,positive,itemlist0,rebirth_apocalypse,rebirth,yes,rebirth_apocalypse.png,destruction,genesis,eruption
association_810915.csv,21,female,english,2,critical,no_label,itemlist0,guest_intruder,NA,no,guest_intruder.png,frightening,creepy,monster
association_810915.csv,21,female,english,8,critical,negative,itemlist0,haven_prison,prison,yes,haven_prison.png,beach,calming,stranded
association_810915.csv,21,female,english,9,critical,positive,itemlist0,protector_warden,protector,yes,protector_warden.png,NA,disgusted,companion
association_810915.csv,21,female,english,5,critical,positive,itemlist0,organism_virus,organism,yes,organism_virus.png,biome,germ,covid
association_810915.csv,21,female,english,18,critical,no_label,itemlist0,ecstasy_agony,NA,no,ecstasy_agony.png,boiling,melting,death
association_810915.csv,21,female,english,0,critical,negative,itemlist0,creator_destroyer,destroyer,yes,creator_destroyer.png,mystic,time,galactic
association_818246.csv,19,male,english,12,critical,no_label,itemlist2,security_captivity,NA,no,security_captivity.png,mouse,cheese,trap
association_818246.csv,19,male,english,16,critical,no_label,itemlist2,oracle_impostor,NA,no,oracle_impostor.png,tentacle,eye,monster
association_818246.csv,19,male,english,6,critical,positive,itemlist2,cure_poison,cure,yes,cure_poison.png,perfume,vapor,bottle
association_818246.csv,19,male,english,22,critical,positive,itemlist2,safety_isolation,safety,yes,safety_isolation.png,bubble,world,cage
association_818246.csv,19,male,english,19,critical,no_label,itemlist2,pet_pest,NA,no,pet_pest.png,Pokemon,chinchilla,tail
association_818246.csv,19,male,english,20,critical,positive,itemlist2,creator_destroyer,creator,yes,creator_destroyer.png,space,mirror,drill
association_818246.csv,19,male,english,3,critical,negative,itemlist2,museum_sewer,sewer,yes,museum_sewer.png,tunnel,chandelier,museum
association_818246.csv,19,male,english,10,critical,negative,itemlist2,guest_intruder,intruder,yes,guest_intruder.png,horns,monster,scary
association_818246.csv,19,male,english,23,critical,no_label,itemlist2,protector_warden,NA,no,protector_warden.png,tentacle,monster,hospital
association_818246.csv,19,male,english,8,critical,positive,itemlist2,haven_prison,haven,yes,haven_prison.png,pool,candyfloss,pink
association_818246.csv,19,male,english,9,critical,no_label,itemlist2,organism_virus,NA,no,organism_virus.png,alien,virus,invader
association_818246.csv,19,male,english,14,critical,positive,itemlist2,refuge_abyss,refuge,yes,refuge_abyss.png,fields,candy,fantasy
association_818246.csv,19,male,english,4,critical,positive,itemlist2,mend_damage,mend,yes,mend_damage.png,glob,virus,slime
association_818246.csv,19,male,english,13,critical,negative,itemlist2,guardian_nemesis,nemesis,yes,guardian_nemesis.png,otherworldly,vortex,powerful
association_818246.csv,19,male,english,15,critical,negative,itemlist2,unity_separation,separation,yes,unity_separation.png,brain,puzzle,fit
association_818246.csv,19,male,english,11,critical,no_label,itemlist2,rebirth_apocalypse,NA,no,rebirth_apocalypse.png,rubble,explosion,destruction
association_818246.csv,19,male,english,7,critical,positive,itemlist2,fairy_demon,fairy,yes,fairy_demon.png,halo,hair,thorn
association_818246.csv,19,male,english,18,critical,negative,itemlist2,medley_chaos,chaos,yes,medley_chaos.png,junk,clutter,frame
association_818246.csv,19,male,english,2,critical,no_label,itemlist2,leader_dictator,NA,no,leader_dictator.png,villain,officer,award
association_818246.csv,19,male,english,17,critical,negative,itemlist2,masterpiece_trash,trash,yes,masterpiece_trash.png,mess,metal,science
association_818246.csv,19,male,english,1,critical,negative,itemlist2,ecstasy_agony,agony,yes,ecstasy_agony.png,iron,smoking,pain
association_818246.csv,19,male,english,0,critical,no_label,itemlist2,blessing_curse,NA,no,blessing_curse.png,crystal,butterfly,orb
association_818246.csv,19,male,english,21,critical,positive,itemlist2,salvation_death,salvation,yes,salvation_death.png,omniscient,metamorphosis,attainment
association_818246.csv,19,male,english,5,critical,negative,itemlist2,explorer_invader,invader,yes,explorer_invader.png,deforestation,jellyfish,NA
association_821072.csv,31,male,english,1,critical,no_label,itemlist2,rebirth_apocalypse,NA,no,rebirth_apocalypse.png,rock,explosion,vein
association_821072.csv,31,male,english,11,critical,no_label,itemlist2,leader_dictator,NA,no,leader_dictator.png,prize,police,loudness
association_821072.csv,31,male,english,20,critical,positive,itemlist2,mend_damage,mend,yes,mend_damage.png,ai,virus,scary
association_821072.csv,31,male,english,0,critical,no_label,itemlist2,oracle_impostor,NA,no,oracle_impostor.png,octopus,eye,beholder
association_821072.csv,31,male,english,19,critical,no_label,itemlist2,protector_warden,NA,no,protector_warden.png,isolated,taken,alien
association_821072.csv,31,male,english,21,critical,positive,itemlist2,refuge_abyss,refuge,yes,refuge_abyss.png,hole,hideaway,lost
association_821072.csv,31,male,english,23,critical,positive,itemlist2,haven_prison,haven,yes,haven_prison.png,cage,candy,pink
association_821072.csv,31,male,english,12,critical,no_label,itemlist2,organism_virus,NA,no,organism_virus.png,alien,virus,space
association_821072.csv,31,male,english,5,critical,no_label,itemlist2,security_captivity,NA,no,security_captivity.png,box,cheese,secure
association_821072.csv,31,male,english,16,critical,positive,itemlist2,cure_poison,cure,yes,cure_poison.png,bottle,outbreak,hope
association_821072.csv,31,male,english,3,critical,negative,itemlist2,explorer_invader,invader,yes,explorer_invader.png,lamp,alien,farm
association_821072.csv,31,male,english,7,critical,negative,itemlist2,medley_chaos,chaos,yes,medley_chaos.png,memorabilia,trash,picture
association_821072.csv,31,male,english,15,critical,no_label,itemlist2,blessing_curse,NA,no,blessing_curse.png,water,cannon,aid
association_821072.csv,31,male,english,17,critical,negative,itemlist2,masterpiece_trash,trash,yes,masterpiece_trash.png,utility,washer,spoon
association_821072.csv,31,male,english,8,critical,no_label,itemlist2,pet_pest,NA,no,pet_pest.png,Pokemon,hybrid,pet
association_821072.csv,31,male,english,22,critical,negative,itemlist2,unity_separation,separation,yes,unity_separation.png,surgery,brain,puzzle
association_821072.csv,31,male,english,14,critical,positive,itemlist2,creator_destroyer,creator,yes,creator_destroyer.png,fracture,despair,evil
