participant_id,stimulus,rt,response,response_corrected,trial_order,age,participant_age_group,gender
134,country,259574.9886621315,albanien,Albanien,0,68,older,male
134,country,262590.27210884355,slowenien,Slowenien,0,68,older,male
134,country,306494.2176870748,malta,Malta,0,68,older,male
134,country,314374.17233560095,griechenland,Griechenland,0,68,older,male
134,country,319813.1746031746,zypern,Zypern,0,68,older,male
134,country,323258.91156462586,libanon,Libanon,0,68,older,male
134,country,324585.9863945578,syrien,Arabische Republik Syrien,0,68,older,male
134,country,351068.9342403628,jemen,Jemen,0,68,older,male
134,country,370133.537414966,goa,Goa,0,68,older,male
134,country,374330.6802721089,kuba,Kuba,0,68,older,male
134,country,378886.21315192746,singapur,Singapur,0,68,older,male
134,country,391637.4829931973,bhutan,Bhutan,0,68,older,male
134,country,394906.09977324266,nepal,Nepal,0,68,older,male
134,country,401444.7619047619,bangladesch,Bangladesch,0,68,older,male
134,country,432556.98412698414,tschetschenien,Tschetschenien,0,68,older,male
134,country,438096.0317460318,tonga,Tonga,0,68,older,male
134,country,501176.91609977325,malediven,Malediven,0,68,older,male
134,country,506446.9614512472,madagaskar,Madagaskar,0,68,older,male
134,country,509716.5306122449,reunion,Reunion,0,68,older,male
135,animal,7823.968253968254,elefant,Elefant,0,67,older,female
135,animal,8710.022675736962,loewe,Loewe,0,67,older,female
135,animal,18163.560090702947,kaenguru,Kaenguru,0,67,older,female
135,animal,19098.548752834467,giraffe,Giraffe,0,67,older,female
135,animal,20543.219954648528,baer,Baer,0,67,older,female
135,animal,22734.104308390022,fuchs,Fuchs,0,67,older,female
135,animal,24401.06575963719,huhn,Huhn,0,67,older,female
135,animal,25757.165532879822,henne,Henne,0,67,older,female
135,animal,33317.8231292517,loewe,Loewe,0,67,older,female
135,animal,36325.69160997733,krokodil,Krokodil,0,67,older,female
135,animal,41205.66893424036,stier,Stier,0,67,older,female
135,animal,53978.684807256235,ameise,Ameise,0,67,older,female
135,animal,62394.42176870748,elefant,Elefant,0,67,older,female
135,animal,76576.21315192743,katze,Katze,0,67,older,female
135,animal,81358.20861678004,gans,Gans,0,67,older,female
135,animal,82456.19047619047,kaninchen,Kaninchen,0,67,older,female
135,animal,83586.91609977325,ente,Ente,0,67,older,female
135,animal,85999.27437641723,kuh,Kuh,0,67,older,female
135,animal,111698.20861678004,kamel,Kamel,0,67,older,female
135,animal,120887.5283446712,heuschrecke,Heuschrecke,0,67,older,female
135,animal,123377.1655328798,kaefer,Kaefer,0,67,older,female
135,animal,125235.39682539683,biene,Biene,0,67,older,female
135,animal,149456.6893424036,pferd,Pferd,0,67,older,female
135,animal,152714.73922902497,maulwurf,Maulwurf,0,67,older,female
135,animal,171897.39229024944,eichhoernchen,Eichhoernchen,0,67,older,female
135,animal,174511.08843537414,muecke,Muecke,0,67,older,female
135,animal,175478.02721088435,fliege,Fliege,0,67,older,female
135,animal,200325.2380952381,wildschwein,Wildschwein,0,67,older,female
135,animal,201488.5941043084,reh,Reh,0,67,older,female
135,animal,211227.9365079365,koalabaer,Koala,0,67,older,female
135,animal,213797.91383219956,giraffe,Giraffe,0,67,older,female
135,animal,219801.22448979592,leopard,Leopard,0,67,older,female
135,animal,244993.85487528343,ente,Ente,0,67,older,female
135,animal,250735.80498866213,hamster,Hamster,0,67,older,female
135,animal,275381.70068027213,meise,Meise,0,67,older,female
135,animal,276263.08390022675,rotkehlchen,Rotkehlchen,0,67,older,female
135,animal,279286.462585034,spatz,Spatz,0,67,older,female
135,animal,286441.79138321994,elster,Elster,0,67,older,female
135,animal,300739.79591836734,kraehe,Kraehe,0,67,older,female
135,animal,305873.51473922905,storch,Storch,0,67,older,female
135,animal,307154.4897959184,kranich,Kranich,0,67,older,female
135,animal,309241.1337868481,moewe,Moewe,0,67,older,female
135,animal,322485.0566893424,kanarienvogel,Kanarienvogel,0,67,older,female
135,animal,341693.4013605442,biber,Biber,0,67,older,female
135,animal,344790.3628117914,fisch,Fisch,0,67,older,female
135,animal,364265.9637188208,krokodil,Krokodil,0,67,older,female
135,animal,398339.45578231296,delfin,Delfin,0,67,older,female
135,animal,405977.39229024947,wal,Wal,0,67,older,female
135,animal,409341.3605442177,hai,Hai,0,67,older,female
135,animal,416286.7800453515,forelle,Forelle,0,67,older,female
135,animal,421805.0113378685,schwertfisch,Schwertfisch,0,67,older,female
135,animal,423205.918367347,pinguin,Pinguin,0,67,older,female
135,animal,434455.60090702947,seehund,Seehund,0,67,older,female
135,animal,436931.5873015873,waschbaer,Waschbaer,0,67,older,female
135,animal,438394.92063492065,eisbaer,Eisbaer,0,67,older,female
135,animal,447968.91156462586,robbe,Robbe,0,67,older,female
135,animal,451371.15646258503,wal,Wal,0,67,older,female
135,animal,474394.0136054422,schakal,Schakal,0,67,older,female
135,animal,481577.5963718822,nashorn,Nashorn,0,67,older,female
135,animal,489740.92970521544,zebra,Zebra,0,67,older,female
135,animal,520918.4580498867,pferd,Pferd,0,67,older,female
135,country,2768.344671201814,deutschland,Deutschland,1,67,older,female
135,country,3375.2834467120183,ungarn,Ungarn,1,67,older,female
135,country,4419.614512471656,tschechoslowakei,Tschechoslowakei,1,67,older,female
135,country,5897.278911564626,polen,Polen,1,67,older,female
135,country,7707.868480725624,norwegen,Norwegen,1,67,older,female
135,country,8363.219954648526,schweden,Schweden,1,67,older,female
135,country,10863.242630385488,italien,Italien,1,67,older,female
135,country,11990.272108843536,danemark,Daenemark,1,67,older,female
135,country,14532.15419501134,portugal,Portugal,1,67,older,female
135,country,16306.43990929705,finnland,Finnland,1,67,older,female
135,country,34325.487528344675,kanada,Kanada,1,67,older,female
135,country,35867.14285714286,england,England,1,67,older,female
135,country,37208.14058956917,amerika,Vereinigte Staaten von Amerika,1,67,older,female
135,country,48641.11111111112,costarica,Costa Rica,1,67,older,female
135,country,51667.43764172336,honduras,Honduras,1,67,older,female
135,country,55759.727891156464,kenia,Kenia,1,67,older,female
135,country,59749.41043083901,benin,Benin,1,67,older,female
135,country,77636.66666666667,norwegen,Norwegen,1,67,older,female
135,country,78491.26984126984,schweden,Schweden,1,67,older,female
135,country,87104.89795918367,suedamerika,Suedamerika,1,67,older,female
135,country,127826.66666666669,china,China,1,67,older,female
135,country,128802.35827664398,japan,Japan,1,67,older,female
135,country,140748.63945578234,irland,Irland,1,67,older,female
135,country,163192.33560090704,honduras,Honduras,1,67,older,female
135,country,169369.27437641722,island,Island,1,67,older,female
135,country,173611.90476190476,spanien,Spanien,1,67,older,female
135,country,177690.61224489796,griechenland,Griechenland,1,67,older,female
135,country,211007.9365079365,malediven,Malediven,1,67,older,female
135,country,215349.2970521542,mauritius,Mauritius,1,67,older,female
135,country,283118.29931972787,lettland,Lettland,1,67,older,female
135,country,287190.6349206349,russland,Russische Foederation,1,67,older,female
135,country,288583.2653061224,sowjetunion,Sowjetunion,1,67,older,female
135,country,293238.6394557823,baltikum,Baltikum,1,67,older,female
135,country,299796.98412698414,serbien,Serbien,1,67,older,female
135,country,310614.96598639456,estland,Estland,1,67,older,female
135,country,314663.24263038544,portugal,Portugal,1,67,older,female
135,country,326113.85487528343,schottland,Schottland,1,67,older,female
135,country,335048.79818594106,kroatien,Kroatien,1,67,older,female
135,country,342032.44897959183,serbien,Serbien,1,67,older,female
135,country,346974.14965986396,honduras,Honduras,1,67,older,female
135,country,407982.1315192744,nicaragua,Nicaragua,1,67,older,female
135,country,414722.0861678005,bulgarien,Bulgarien,1,67,older,female
135,country,419204.4444444445,griechenland,Griechenland,1,67,older,female
135,country,421916.1224489796,agypten,Aegypten,1,67,older,female
135,country,423023.1065759637,saudiarabien,Saudi-Arabien,1,67,older,female
135,country,449267.097505669,italien,Italien,1,67,older,female
135,country,479051.08843537414,irland,Irland,1,67,older,female
135,country,488782.4036281179,ungarn,Ungarn,1,67,older,female
135,country,489908.3446712018,polen,Polen,1,67,older,female
135,country,499065.6689342403,lettland,Lettland,1,67,older,female
135,country,580961.0430839002,australien,Australien,1,67,older,female
137,animal,1639.2290249433108,affe,Affe,0,72,older,male
137,animal,2932.154195011338,baer,Baer,0,72,older,male
137,animal,4733.764172335601,elefant,Elefant,0,72,older,male
137,animal,6862.426303854875,pinguin,Pinguin,0,72,older,male
137,animal,9314.126984126984,wolf,Wolf,0,72,older,male
137,animal,11156.439909297053,fuchs,Fuchs,0,72,older,male
137,animal,13128.43537414966,zebra,Zebra,0,72,older,male
137,animal,15346.439909297053,lama,Lama,0,72,older,male
137,animal,18599.50113378685,giraffe,Giraffe,0,72,older,male
137,animal,24164.80725623583,regenwurm,Regenwurm,0,72,older,male
137,animal,26457.50566893424,schmetterling,Schmetterling,0,72,older,male
137,animal,29022.811791383217,fliege,Fliege,0,72,older,male
137,animal,31213.492063492064,muecke,Muecke,0,72,older,male
137,animal,35498.752834467115,amsel,Amsel,0,72,older,male
137,animal,37504.3537414966,drossel,Drossel,0,72,older,male
137,animal,39662.33560090703,fink,Fink,0,72,older,male
137,animal,41986.37188208617,star,Star,0,72,older,male
137,animal,44357.98185941043,kuckuck,Kuckuck,0,72,older,male
137,animal,46581.269841269845,zeisig,Zeisig,0,72,older,male
137,animal,49233.537414965984,elster,Elster,0,72,older,male
137,animal,51536.575963718824,sperling,Sperling,0,72,older,male
137,animal,53971.22448979592,taube,Taube,0,72,older,male
137,animal,55942.49433106576,meise,Meise,0,72,older,male
137,animal,66521.45124716553,loewe,Loewe,0,72,older,male
137,animal,68343.1746031746,tiger,Tiger,0,72,older,male
137,animal,70375.44217687075,jaguar,Jaguar,0,72,older,male
137,animal,74010.04535147392,koalabaer,Koala,0,72,older,male
137,animal,77434.08163265306,eisbaer,Eisbaer,0,72,older,male
137,animal,80273.69614512472,pinguin,Pinguin,0,72,older,male
137,animal,87895.28344671201,dromedar,Dromedar,0,72,older,male
137,animal,89953.9909297052,lama,Lama,0,72,older,male
137,animal,92433.6507936508,kamel,Kamel,0,72,older,male
137,animal,97249.34240362812,beuteltier,Beuteltier,0,72,older,male
137,animal,102236.98412698413,hyaene,Hyaene,0,72,older,male
137,animal,106924.92063492064,wolf,Wolf,0,72,older,male
137,animal,109831.0657596372,tiger,Tiger,0,72,older,male
137,animal,119392.72108843538,schmetterling,Schmetterling,0,72,older,male
137,animal,121748.34467120182,tagfalter,Tagfalter,0,72,older,male
137,animal,123712.04081632654,pfauenauge,Pfauenauge,0,72,older,male
137,animal,125965.01133786848,kohlweissling,Kohlweissling,0,72,older,male
137,animal,128424.0589569161,libelle,Libelle,0,72,older,male
137,animal,132791.45124716553,fische,Fisch,0,72,older,male
137,animal,135050.15873015873,barsch,Barsch,0,72,older,male
137,animal,137186.14512471654,zander,Zander,0,72,older,male
137,animal,139317.80045351473,scholle,Scholle,0,72,older,male
137,animal,141380.18140589568,wal,Wal,0,72,older,male
137,animal,143250.86167800453,aal,Aal,0,72,older,male
137,animal,149690.52154195012,hering,Hering,0,72,older,male
137,animal,151765.14739229027,stoer,Stoer,0,72,older,male
137,animal,158259.72789115648,wels,Wels,0,72,older,male
137,animal,160347.02947845805,zebrafisch,Zebrafisch,0,72,older,male
137,animal,166740.68027210885,forelle,Forelle,0,72,older,male
137,animal,178616.43990929704,thunfisch,Thunfisch,0,72,older,male
137,animal,184579.68253968257,delfin,Delfin,0,72,older,male
137,animal,206099.6371882086,pirol,Pirol,0,72,older,male
137,animal,208349.20634920636,geier,Geier,0,72,older,male
137,animal,209979.86394557825,adler,Adler,0,72,older,male
137,animal,211773.85487528343,kondor,Kondor,0,72,older,male
137,animal,213760.49886621317,falke,Falke,0,72,older,male
137,animal,215640.47619047615,milan,Milan,0,72,older,male
137,animal,218004.17233560092,ente,Ente,0,72,older,male
137,animal,220281.1111111111,gans,Gans,0,72,older,male
137,animal,221971.74603174604,huhn,Huhn,0,72,older,male
137,animal,223571.04308390024,hahn,Hahn,0,72,older,male
137,animal,225306.68934240364,pferd,Pferd,0,72,older,male
137,animal,227253.3106575964,kuh,Kuh,0,72,older,male
137,animal,229056.25850340136,hund,Hund,0,72,older,male
137,animal,230574.92063492065,katze,Katze,0,72,older,male
137,animal,233230.1814058957,bison,Bison,0,72,older,male
137,animal,239371.768707483,mammut,Mammut,0,72,older,male
137,animal,248181.768707483,"dackel,dachshund",Dackel,0,72,older,male
137,animal,252588.820861678,bernhardiner,Bernhardiner,0,72,older,male
137,animal,254965.46485260772,schaeferhund,Schaeferhund,0,72,older,male
137,animal,257022.06349206352,mops,Mops,0,72,older,male
137,animal,262099.70521541953,collie,Collie,0,72,older,male
137,animal,263802.0634920635,terrier,Terrier,0,72,older,male
137,animal,293264.716553288,wellensittich,Wellensittich,0,72,older,male
137,animal,295356.39455782314,habicht,Habicht,0,72,older,male
137,animal,299190.74829931976,blaumeise,Blaumeise,0,72,older,male
137,animal,302603.1292517007,fink,Fink,0,72,older,male
137,animal,306307.73242630385,gruenspecht,Gruenspecht,0,72,older,male
137,animal,308778.39002267574,kuckuck,Kuckuck,0,72,older,male
137,animal,314373.74149659864,ameise,Ameise,0,72,older,male
137,animal,316438.0952380952,schlange,Schlange,0,72,older,male
137,animal,318465.328798186,otter,Otter,0,72,older,male
137,animal,319750.9977324263,natter,Natter,0,72,older,male
137,animal,321282.92517006805,kobra,Kobra,0,72,older,male
137,animal,324387.9138321996,ringelnatter,Ringelnatter,0,72,older,male
137,animal,327707.61904761905,kreuzotter,Kreuzotter,0,72,older,male
137,animal,330089.2517006803,salamander,Salamander,0,72,older,male
137,animal,343539.8866213152,siamkatze,Siamkatze,0,72,older,male
137,animal,386301.201814059,kondor,Kondor,0,72,older,male
137,animal,391850.5215419501,pinguin,Pinguin,0,72,older,male
137,animal,393535.4875283447,albatros,Albatros,0,72,older,male
137,animal,400325.873015873,kaenguru,Kaenguru,0,72,older,male
137,animal,409800.92970521544,lama,Lama,0,72,older,male
137,animal,416476.6439909297,heuschrecke,Heuschrecke,0,72,older,male
137,animal,418427.0068027211,fliege,Fliege,0,72,older,male
137,animal,420095.283446712,biene,Biene,0,72,older,male
137,animal,421527.93650793657,wespe,Wespe,0,72,older,male
137,animal,423024.5804988662,hummel,Hummel,0,72,older,male
137,animal,429957.2562358277,heuschrecke,Heuschrecke,0,72,older,male
137,animal,433044.24036281183,igel,Igel,0,72,older,male
137,animal,465125.4648526077,gaemse,Gaemse,0,72,older,male
137,animal,497869.8639455782,zander,Zander,0,72,older,male
137,animal,501709.8185941043,scholle,Scholle,0,72,older,male
137,animal,503677.9591836735,blei,NA,0,72,older,male
137,animal,506561.9727891157,butt,Butt,0,72,older,male
137,animal,507966.37188208615,karpfen,Karpfen,0,72,older,male
137,animal,513441.9727891157,stoer,Stoer,0,72,older,male
137,animal,528413.58276644,gepard,Gepard,0,72,older,male
137,animal,532100.2267573696,affe,Affe,0,72,older,male
137,animal,533967.2335600907,kapuzineraffe,Kapuziner,0,72,older,male
137,animal,536630.7029478459,gorilla,Gorilla,0,72,older,male
137,animal,538898.3446712018,schimpanse,Schimpanse,0,72,older,male
137,animal,545234.3310657596,lori,Lori,0,72,older,male
137,animal,553269.2970521542,orangutan,Orang-Utan,0,72,older,male
137,animal,563807.3015873015,papagei,Papagei,0,72,older,male
137,animal,567770.5442176871,ara,Ara,0,72,older,male
137,animal,580438.1632653062,pavian,Pavian,0,72,older,male
137,animal,587929.7732426304,dromedar,Dromedar,0,72,older,male
137,country,4535.30612244898,spanien,Spanien,1,72,older,male
137,country,6023.083900226758,portugal,Portugal,1,72,older,male
137,country,7986.780045351474,frankreich,Frankreich,1,72,older,male
137,country,10011.746031746032,luxemburg,Luxemburg,1,72,older,male
137,country,12106.031746031746,belgien,Belgien,1,72,older,male
137,country,13830.725623582766,niederlande,Niederlande,1,72,older,male
137,country,16069.773242630386,deutschland,Deutschland,1,72,older,male
137,country,17953.786848072563,danemark,Daenemark,1,72,older,male
137,country,19564.444444444445,schweden,Schweden,1,72,older,male
137,country,21145.46485260771,norwegen,Norwegen,1,72,older,male
137,country,22872.766439909297,finnland,Finnland,1,72,older,male
